0.10136274088690495898124055429434520192444324493408203125,0.11406599308633134925994312425245880149304866790771484375,0.1134194610642250966581201510052778758108615875244140625,0.04943186195384351167003700311397551558911800384521484375,0.039839664852333762923297655333954025991261005401611328125,0.006348332130961976439709193442695323028601706027984619140625
0.11470354270373643579272737724750186316668987274169921875,0.0747065047630323941785235319912317208945751190185546875,0.11346585608424476776523448506850400008261203765869140625,0.0983385758305060087014481950973276980221271514892578125,0.07579733951003424230474792011591489426791667938232421875,0.040567457836437281759600637087714858353137969970703125
0.0309303343387152020194097445937586599029600620269775390625,0.073958233260964123534364489387371577322483062744140625,0.02596725635266057541361561789017287082970142364501953125,0.0740792357171324578057891585558536462485790252685546875,0.00372849808077228665748048541672687861137092113494873046875,0.059527413962533130831200622878895956091582775115966796875
0.059770979602296055166466004493486252613365650177001953125,0.043839025005371880239213311369894654490053653717041015625,0.085230356121091255250377116681193001568317413330078125,0.0002492309583135864418067251246924342922284267842769622802734375,0.05365340768227415402247260090007330290973186492919921875,0.1460678027727329852947235622195876203477382659912109375
-0.018371683389280295262135922484958427958190441131591796875,0.09622008681255365958318037655772059224545955657958984375,0.10818449576426270031248577652149833738803863525390625,0.0682044993518407804966585672445944510400295257568359375,0.0980176755481698414040891975673730485141277313232421875,0.05240375873003748352640940311175654642283916473388671875
0.05188955402766247393397947007542825303971767425537109375,0.08977959244296361551729290795265114866197109222412109375,0.1166512864742458577271833064514794386923313140869140625,0.05282366333816342074403138440175098367035388946533203125,0.09991296698619585303635659556675818748772144317626953125,0.05750538329040655316504171423730440437793731689453125
0.0192839638547858231720777411055678385309875011444091796875,0.06274953437541508360908437680336646735668182373046875,0.101046247408822065239064613706432282924652099609375,0.019879774258425485233825469322255230508744716644287109375,0.08558667931322504196511857799123390577733516693115234375,0.0675229790643132321559249930942314676940441131591796875
0.05596455816399829863438952770593459717929363250732421875,0.132096575378455372007380219656624831259250640869140625,0.10601797062633588897284653285169042646884918212890625,0.1046350252765050614645048199236043728888034820556640625,0.0267370974357167105750487934301418135873973369598388671875,0.045833803330405153975135590371792204678058624267578125
0.0245288434122635200240747366251525818370282649993896484375,0.1042290327991131360096943581083905883133411407470703125,0.0985186323381230522056029030864010564982891082763671875,0.07062714399722079539056807107044733129441738128662109375,0.073552319102776320125514075698447413742542266845703125,0.06065622282789086272547507405761280097067356109619140625
0.090165557609539759287287097322405315935611724853515625,0.1150509037586124050367430982078076340258121490478515625,0.0193359282730559967067307525212527252733707427978515625,0.0768371678146491932093198329312144778668880462646484375,0.07779621972847740318801612602328532375395298004150390625,0.03644449246661707331185198199818842113018035888671875
0.09192772239177902926510199677068158052861690521240234375,0.1368685905693156901197227170996484346687793731689453125,0.12199659941184802514069218659642501734197139739990234375,0.05853926598669685621434410904839751310646533966064453125,0.02090816500263008304028033990107360295951366424560546875,0.0231937235511184038083687397602261626161634922027587890625
0.084738805885802459538780340153607539832592010498046875,0.06810004777356702676538446894483058713376522064208984375,0.00933054202405148545851343300228109001182019710540771484375,0.11631052820065475306154922918722149915993213653564453125,0.09442281992336960805278778252613847143948078155517578125,0.0556083400455079923663248564480454660952091217041015625
0.002146870248459230128001973270102098467759788036346435546875,0.1796679172142035818549032910595997236669063568115234375,0.023559803744257735991229907313027069903910160064697265625,0.07876633229305433914202438927532057277858257293701171875,0.07788964302587554622281373895020806230604648590087890625,0.137827988809635482159166031124186702072620391845703125
