0.153291379205949429564981301155057735741138458251953125,0.08992952329787777532299486438205349259078502655029296875,0.07294113982881787749956714606014429591596126556396484375,-0.033170824301464507666281633646576665341854095458984375,0.005072372760272098220213354835550489951856434345245361328125,-0.032333209607917461070325515493095736019313335418701171875,0.09905178743602770230491927350158221088349819183349609375,0.05612288874190619891724196577342809177935123443603515625,0.123652457024002460084233234738348983228206634521484375,0.041618064790791831075722484456491656601428985595703125,0.05673769493161297250427566041253157891333103179931640625,0.0771742949693375035469244949126732535660266876220703125,0.048284804768561374876956193702426389791071414947509765625,0.1226064860356031183119540628467802889645099639892578125,0.09977959602299517338774847985405358485877513885498046875,-0.083857673912059060850054947877652011811733245849609375
0.06320274887243056138874663929527741856873035430908203125,0.0918811060061732465253925283832359127700328826904296875,0.056050792428455807614451344988992786966264247894287109375,0.0813324229141882126814522280255914665758609771728515625,0.1023920367135573716854679560128715820610523223876953125,0.050410815197067970760969046750687994062900543212890625,0.061475163875677925340301754886240814812481403350830078125,0.141200654518854828989304905917379073798656463623046875,0.127137087831041661889486249492620117962360382080078125,0.133831397137027130472830549479112960398197174072265625,0.13299326736392824699350967421196401119232177734375,0.0572784841620299356446111005425336770713329315185546875,-0.00331703421992424370146057555075458367355167865753173828125,0.08307215111802070117708041152582154609262943267822265625,-0.0206960079561618048860083263207343406975269317626953125,0.1319998878416633047994110938816447742283344268798828125
0.08288519321652966509450521925828070379793643951416015625,-0.03824377614486450249753346497527672909200191497802734375,-0.035299003992481543801051913078481447882950305938720703125,0.11930235585437941325803734571309178136289119720458984375,0.00829117866956730238670036925441308994777500629425048828125,0.0170158895653484097676422237555016181431710720062255859375,0.003259122953180002522921565599745008512400090694427490234375,0.0892665810832004302799447259531007148325443267822265625,0.064916279556028355646191130290389992296695709228515625,0.09295395726182580087293416681859525851905345916748046875,0.07385316682998772919166441397464950568974018096923828125,0.10348045799771209141137973119839443825185298919677734375,0.034329099336728917390981763446689001284539699554443359375,0.01389685365941177065673972634840538376010954380035400390625,-0.01502833433554986129754293955329558230005204677581787109375,-0.0635908712690624045027476540781208314001560211181640625
0.071201313409537447807196031135390512645244598388671875,-0.047953494089358832119796005599710042588412761688232421875,-0.0121028058600574812964101312218190287239849567413330078125,0.10936881230535951126103810793210868723690509796142578125,0.1176721111044555512226139626363874413073062896728515625,0.053420652204294878651058553487018798477947711944580078125,0.1478277463716825279593791719889850355684757232666015625,0.0335417003944884772881351864270982332527637481689453125,0.10539771547837369081168645834623021073639392852783203125,0.043896003597338757729051650358087499625980854034423828125,0.1735789015298891957428395471652038395404815673828125,0.01060437724451849562934402371183750801719725131988525390625,0.0214483417120830098523409645849824300967156887054443359375,0.0472524744319695322314345276026870124042034149169921875,0.1385715957685774435415027028284384869039058685302734375,0.0286835529310363983312992530727569828741252422332763671875
0.01428135764637286815592620570214421604759991168975830078125,0.056656030761090235559063188475192873738706111907958984375,0.120948948609000073162178523489274084568023681640625,0.039463447059914925907353477896322146989405155181884765625,0.13110223092715533876884137498564086854457855224609375,0.040053120210921389077185494898003526031970977783203125,0.00222707348020098790108978192847644095309078693389892578125,-0.0224434037641010435126798228111510979942977428436279296875,0.20572571015482499223736567728337831795215606689453125,0.0616980826706412244231358954493771307170391082763671875,0.06740898445890121382095827584635117091238498687744140625,0.0214577890494281088573647053863169276155531406402587890625,0.0288260143123536712039811646945963730104267597198486328125,0.0872474246813891018970110735608614049851894378662109375,0.0773131930054337945801279374791192822158336639404296875,-0.01400931016339550250204837311684968881309032440185546875
0.110469569985097215703007123011047951877117156982421875,0.00953370717837172254593980369463679380714893341064453125,0.06444912054984179572425517790179583244025707244873046875,0.08106365257022103698592019327406887896358966827392578125,0.090443802650087778971510488190688192844390869140625,0.04807904078174994599859104482675320468842983245849609375,0.08159261615781003562641870985316927544772624969482421875,-0.00527061055375543756340572798535504261963069438934326171875,-0.0161835416116395854058129799568632734008133411407470703125,-0.035373433036967737164157910001449636183679103851318359375,0.07629842421463155222038921010607737116515636444091796875,0.10647300034975061555631015153267071582376956939697265625,0.01068835893644140382086060725441711838357150554656982421875,0.12422502171892339795089554854712332598865032196044921875,0.000052040504977036324799240241123499117747996933758258819580078125,-0.0020292420345343138883553724127750683692283928394317626953125
0.0216924391959772387694638240418498753570020198822021484375,0.1003422717974468969526213868448394350707530975341796875,0.061731838585426558607682778756498009897768497467041015625,0.07110165381602347178802148164322716183960437774658203125,-0.054089658034279668175070554525518673472106456756591796875,0.007502431829178244672429176631567315780557692050933837890625,0.03882506527563971132632758553882013075053691864013671875,0.099125282654184576625056024568038992583751678466796875,0.2244586330959471853763176341090002097189426422119140625,0.1260609917748831965145228650726494379341602325439453125,-0.061670625101894256669954330618566018529236316680908203125,0.0906001696169664583191405426987330429255962371826171875,0.016606577869361670296566302340579568408429622650146484375,0.10929881389124995738626466845744289457798004150390625,0.027077002750341493120256330939810140989720821380615234375,-0.026304500904396670157847637483428115956485271453857421875
0.07929201802246958752373728884776937775313854217529296875,0.034140865406870883613787981403220328502357006072998046875,0.03259217359584366813241018689950578846037387847900390625,0.05259239005938154409847129500121809542179107666015625,0.0208133101963513707233222049808318843133747577667236328125,0.048805476399183998770237025155438459478318691253662109375,0.0998228695690641931737019376669195480644702911376953125,0.046296582774646932723072723092627711594104766845703125,-0.08034931984173841745811017744927085004746913909912109375,0.144384344604166547920698349116719327867031097412109375,0.0193182296237500196467440360947875888086855411529541015625,-0.01376033580949722300024173904375857091508805751800537109375,-0.04955506375705280575072464444019715301692485809326171875,0.0919696530225067032660035692970268428325653076171875,0.2114654646875405996642172112842672504484653472900390625,0.172130867095894479756879036358441226184368133544921875
0.0341434807226325409690304013565764762461185455322265625,0.1968957460807350956510930473086773417890071868896484375,-0.0149926191311018260077236874394657206721603870391845703125,0.0827957586772286313614443997721537016332149505615234375,-0.00558366701000898198181676690410313312895596027374267578125,-0.008275455365862216527972350377240218222141265869140625,0.0759777814678785634594504472261178307235240936279296875,0.0173747185053302437285349668627532082609832286834716796875,-0.019442902848388891878794737522184732370078563690185546875,0.0631794794727385256027929472111281938850879669189453125,0.04839472197397172437138834766301442869007587432861328125,0.10198029937086509899568653736423584632575511932373046875,-0.0019915837838822962081730683081559618585743010044097900390625,0.11787411855139263983094366494697169400751590728759765625,0.1221927520134880040814095991663634777069091796875,0.04457319785888270990970028151423321105539798736572265625
0.03779247532133549192234767133413697592914104461669921875,0.089213268427417780070953767790342681109905242919921875,0.03451001954543052308022055285618989728391170501708984375,0.158625333367381105009741304456838406622409820556640625,0.0959617973121665579494532494209124706685543060302734375,0.10756228730759531675431617259164340794086456298828125,0.052926866599264439650074365317777846939861774444580078125,-0.01914372996148881733713409403208061121404170989990234375,0.0802748651706420568441302521023317240178585052490234375,-0.0245431007491220508354157203712020418606698513031005859375,0.05310884385996360312898190159103251062333583831787109375,0.01191730081708795678518963967462696018628776073455810546875,-0.0179842204834140366453976156435601296834647655487060546875,0.0271457750870886908856061126016356865875422954559326171875,0.0672049643430379928243922904584906063973903656005859375,-0.045389880982550902255301394916386925615370273590087890625
0.11838693806530282970346235060787876136600971221923828125,0.0198172128913871488375963991757089388556778430938720703125,0.0101752943374811277710279000530135817825794219970703125,0.0634758805668388104148647244073799811303615570068359375,0.04995724982555559134933531595379463396966457366943359375,0.047816231664911536258788515851847478188574314117431640625,0.07974120682850439900679617721834802068769931793212890625,0.005892714096606642242004436837987668695859611034393310546875,-0.037518436893923486075141937590160523541271686553955078125,0.03940278330824652230912619188529788516461849212646484375,0.10621100594348875656436348435818217694759368896484375,0.08403649848349779849510099438703036867082118988037109375,0.009245959890007149351021098482306115329265594482421875,0.09123301054832559653373635910611483268439769744873046875,-0.01948201688856633639890247877701767720282077789306640625,-0.0026433065635317024195949375808822878752835094928741455078125
