1.0,1.0,1.0,1.0,24.0,1.0,0.0,1.0,0.0:0.756622211,0.097258927,0.075502428,0.070616434
1.0,1.0,1.0,1.0,24.0,1.0,0.0,1.0,0.0:0.72458754,0.110815626,0.069453409,0.095143425
1.0,1.0,1.0,1.0,48.0,1.0,0.0,1.0,0.0:0.973019307,0.000979632,0.000489816,0.025511245
1.0,1.0,1.0,1.0,48.0,1.0,0.0,1.0,0.0:0.979772846,0.0001204,0.001123731,0.018983024
1.0,1.0,1.0,1.0,48.0,1.0,0.0,1.0,0.0:0.986242547,0.003286594,0.003666452,0.006804406
1.0,1.0,1.0,1.0,72.0,1.0,0.0,1.0,0.0:0.988798959,0.000397456,0.0,0.010803584
1.0,1.0,1.0,1.0,72.0,1.0,0.0,1.0,0.0:0.988191766,0.000236165,0.0,0.01157207
1.0,1.0,1.0,1.0,72.0,1.0,0.0,1.0,0.0:0.980219317,0.001665964,0.0,0.01811472
1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0:0.370239324,0.240987993,0.255086657,0.133686026
1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0:0.356749937,0.238830612,0.261295555,0.143123896
1.0,1.0,1.0,1.0,12.0,0.0,1.0,1.0,0.0:0.457990717,0.224213206,0.245228328,0.07256775
1.0,1.0,1.0,1.0,24.0,0.0,1.0,1.0,0.0:0.500238302,0.197378683,0.234217938,0.068165078
1.0,1.0,1.0,1.0,24.0,0.0,1.0,1.0,0.0:0.49322314,0.200927753,0.225881098,0.079968009
1.0,1.0,1.0,1.0,48.0,0.0,1.0,1.0,0.0:0.729415096,0.213410166,0.043135034,0.014039704
1.0,1.0,1.0,1.0,72.0,0.0,1.0,1.0,0.0:0.975211173,0.00211173,0.0,0.022677097
1.0,1.0,1.0,1.0,72.0,0.0,1.0,1.0,0.0:0.988456275,0.001213967,0.0,0.010329758
1.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0:0.226570399,0.343714843,0.178835391,0.250879367
1.0,1.0,1.0,1.0,12.0,1.0,0.0,0.0,1.0:0.428753908,0.350759944,0.121714994,0.098771154
1.0,1.0,1.0,1.0,12.0,1.0,0.0,0.0,1.0:0.445573823,0.34097357,0.112137748,0.101314859
1.0,1.0,1.0,1.0,24.0,1.0,0.0,0.0,1.0:0.613554302,0.183159379,0.12977433,0.073511989
1.0,1.0,1.0,1.0,48.0,1.0,0.0,0.0,1.0:0.676964035,0.267832027,0.051151966,0.004051972
1.0,1.0,1.0,1.0,48.0,1.0,0.0,0.0,1.0:0.70394975,0.235867324,0.056011209,0.004171717
1.0,1.0,1.0,1.0,72.0,1.0,0.0,0.0,1.0:0.986376843,0.00175429,0.0,0.011868867
1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0:0.360985579,0.252842463,0.144382718,0.24178924
1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0:0.358749455,0.244620553,0.152009438,0.244620553
1.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,1.0:0.503298131,0.185864851,0.149674299,0.161162718
1.0,1.0,1.0,1.0,24.0,0.0,1.0,0.0,1.0:0.51671362,0.147469932,0.220906924,0.114909524
1.0,1.0,1.0,1.0,24.0,0.0,1.0,0.0,1.0:0.542906753,0.120784663,0.207129122,0.129179462
1.0,1.0,1.0,1.0,48.0,0.0,1.0,0.0,1.0:0.654082833,0.122326802,0.122877138,0.100713227
1.0,1.0,1.0,1.0,72.0,0.0,1.0,0.0,1.0:0.955390529,0.007373898,0.000235337,0.037000235
1.0,1.0,1.0,1.0,72.0,0.0,1.0,0.0,1.0:0.938239372,0.022735675,0.000901109,0.038123845
