0.00247034127824008464813232421875,0.00385336834006011486053466796875,0.013988134451210498809814453125,0.00390097987838089466094970703125,0.012869139201939105987548828125,0.0039253062568604946136474609375,0.01072099246084690093994140625,0.0040389220230281352996826171875,0.009818017482757568359375,0.0038753249682486057281494140625,0.0076836491934955120086669921875,0.004078031517565250396728515625,0.007287849672138690948486328125,0.00404152832925319671630859375,0.0053504160605370998382568359375,0.0038525466807186603546142578125
0.0047168484888970851898193359375,0.00381629564799368381500244140625,0.00342312012799084186553955078125,0.00391007773578166961669921875,0.0029513700865209102630615234375,0.0039227069355547428131103515625,0.001905584591440856456756591796875,0.00361215532757341861724853515625,0.00183846126310527324676513671875,0.00370488059706985950469970703125,0.0007852054550312459468841552734375,0.003766429610550403594970703125,0.00086009665392339229583740234375,0.0036900159902870655059814453125,0.0004175486392341554164886474609375,0.0038627837784588336944580078125
0.001291890512220561504364013671875,0.00376090593636035919189453125,0.00155285676009953022003173828125,0.00371812842786312103271484375,0.00254332437179982662200927734375,0.0035920389927923679351806640625,0.00353597593493759632110595703125,0.00362107343971729278564453125,0.0054030609317123889923095703125,0.00362127250991761684417724609375,0.007143790833652019500732421875,0.00359321502037346363067626953125,0.00838221609592437744140625,0.00343746505677700042724609375,0.0103059709072113037109375,0.00340963900089263916015625
0.011894076131284236907958984375,0.00350605160929262638092041015625,0.01349076069891452789306640625,0.0034913406707346439361572265625,0.014778691343963146209716796875,0.0033315457403659820556640625,0.0164662413299083709716796875,0.00337534234859049320220947265625,0.01704135723412036895751953125,0.00329416827298700809478759765625,0.018388174474239349365234375,0.00334949605166912078857421875,0.01840114593505859375,0.00341727235354483127593994140625,0.0191208086907863616943359375,0.0034914459101855754852294921875
0.01898564398288726806640625,0.00357340998016297817230224609375,0.018878519535064697265625,0.0035166055895388126373291015625,0.01864906586706638336181640625,0.00343549787066876888275146484375,0.01832051388919353485107421875,0.00351360696367919445037841796875,0.01793963275849819183349609375,0.00342164072208106517791748046875,0.01713169924914836883544921875,0.00338920392096042633056640625,0.01659546606242656707763671875,0.0032100868411362171173095703125,0.01532803475856781005859375,0.00343350670300424098968505859375
0.014128939248621463775634765625,0.003312663175165653228759765625,0.012700848281383514404296875,0.0032052681781351566314697265625,0.0112726427614688873291015625,0.00318955001421272754669189453125,0.009944689460098743438720703125,0.0032090581953525543212890625,0.008456439711153507232666015625,0.00329771451652050018310546875,0.006423578597605228424072265625,0.00348804169334471225738525390625,0.004550154320895671844482421875,0.0031903497874736785888671875,0.00287192803807556629180908203125,0.003110648132860660552978515625
0.00089735887013375759124755859375,0.002775742672383785247802734375,-0.00103008211590349674224853515625,0.00322926719672977924346923828125,-0.00286501715891063213348388671875,0.0028927973471581935882568359375,-0.004861732013523578643798828125,0.0030258782207965850830078125,-0.0061782286502420902252197265625,0.003063910640776157379150390625,-0.0076481052674353122711181640625,0.00285207130946218967437744140625,-0.009049645625054836273193359375,0.0028329337947070598602294921875,-0.00998799502849578857421875,0.0028590462170541286468505859375
-0.010601780377328395843505859375,0.00283014145679771900177001953125,-0.0108181945979595184326171875,0.00277131493203341960906982421875,-0.010850000195205211639404296875,0.00253075896762311458587646484375,-0.011003174819052219390869140625,0.00261956849135458469390869140625,-0.010888188146054744720458984375,0.0024595852009952068328857421875,-0.01055323146283626556396484375,0.00226143351756036281585693359375,-0.010351444594562053680419921875,0.00257454044185578823089599609375,-0.009864367544651031494140625,0.0025256942026317119598388671875
-0.0097404979169368743896484375,0.0024801627732813358306884765625,-0.00930108316242694854736328125,0.00236732698976993560791015625,-0.00892299599945545196533203125,0.0023066359572112560272216796875,-0.008449810557067394256591796875,0.00226089241914451122283935546875,-0.008058109320700168609619140625,0.00239985459484159946441650390625,-0.0074916593730449676513671875,0.00222848355770111083984375,-0.0069494829513132572174072265625,0.00233645900152623653411865234375,-0.00630780868232250213623046875,0.00231839227490127086639404296875
-0.0057131587527692317962646484375,0.0023974343203008174896240234375,-0.004932172596454620361328125,0.00244428426958620548248291015625,-0.004238602705299854278564453125,0.002421520650386810302734375,-0.0036762538366019725799560546875,0.00248142820782959461212158203125,-0.00298159383237361907958984375,0.0026038293726742267608642578125,-0.00265358132310211658477783203125,0.0025488925166428089141845703125,-0.0022929725237190723419189453125,0.00260769459418952465057373046875,-0.0023119873367249965667724609375,0.00250476202927529811859130859375
