-0.02247135154902935028076171875,0.105414927005767822265625,0.118229053914546966552734375,0.0336774848401546478271484375,0.072409130632877349853515625,0.066329039633274078369140625,0.09639813005924224853515625,-0.05085901916027069091796875,-0.009282111190259456634521484375,-0.0311679281294345855712890625,0.077934093773365020751953125,0.0432872734963893890380859375,0.0740728080272674560546875,0.0366090834140777587890625,0.050247795879840850830078125,-0.01855568774044513702392578125
0.01920010149478912353515625,0.14719487726688385009765625,0.123282372951507568359375,0.07782797515392303466796875,0.02236469089984893798828125,0.02345910109579563140869140625,0.2838189303874969482421875,0.21715278923511505126953125,-0.047823451459407806396484375,-0.0053627281449735164642333984375,0.08254881203174591064453125,0.064973317086696624755859375,-0.06665800511837005615234375,0.03015278279781341552734375,0.20128409564495086669921875,0.0151892863214015960693359375
0.16513757407665252685546875,0.0900872051715850830078125,0.04783897101879119873046875,0.158585727214813232421875,0.08461241424083709716796875,0.1873547732830047607421875,0.044921211898326873779296875,0.005624740384519100189208984375,0.093730740249156951904296875,-0.0093327425420284271240234375,0.114165328443050384521484375,0.075772158801555633544921875,0.104717977344989776611328125,0.0330544225871562957763671875,0.09664331376552581787109375,-0.00424339435994625091552734375
0.118801690638065338134765625,0.06186275184154510498046875,0.07387317717075347900390625,0.10995399951934814453125,0.0348569415509700775146484375,0.17549474537372589111328125,0.09032909572124481201171875,0.094774775207042694091796875,0.050882287323474884033203125,0.077335126698017120361328125,0.0500927008688449859619140625,0.18196742236614227294921875,0.10612504184246063232421875,0.10726685822010040283203125,0.088684387505054473876953125,-0.001066380995325744152069091796875
0.0332651399075984954833984375,0.0348616503179073333740234375,0.0560810901224613189697265625,0.1747116744518280029296875,0.00703009031713008880615234375,0.093335665762424468994140625,0.082863159477710723876953125,-0.039726801216602325439453125,0.1188456118106842041015625,0.034414790570735931396484375,0.0467514581978321075439453125,0.073270432651042938232421875,0.149423062801361083984375,0.1552692353725433349609375,0.12543261051177978515625,0.06477908790111541748046875
0.099146269261837005615234375,-0.0417849533259868621826171875,0.12638707458972930908203125,0.09608732163906097412109375,0.08224599063396453857421875,0.0063574924133718013763427734375,0.07123787701129913330078125,0.10233630239963531494140625,0.0075945504941046237945556640625,0.0520414151251316070556640625,0.06466217339038848876953125,0.1162482798099517822265625,0.08046834170818328857421875,0.053815849125385284423828125,0.024961031973361968994140625,0.0496539957821369171142578125
0.100719653069972991943359375,0.0558131076395511627197265625,0.14513523876667022705078125,0.086079008877277374267578125,0.02159162424504756927490234375,0.0948565304279327392578125,0.1807033717632293701171875,0.011435779742896556854248046875,-0.0105413831770420074462890625,-0.0389890186488628387451171875,0.070672474801540374755859375,0.066195808351039886474609375,0.065979063510894775390625,0.0270578823983669281005859375,0.02125838585197925567626953125,0.06200109422206878662109375
0.1953180134296417236328125,-0.062169559299945831298828125,0.08242510259151458740234375,0.0715433657169342041015625,0.10683345794677734375,0.00356558593921363353729248046875,0.091224871575832366943359375,0.08722792565822601318359375,0.0367303751409053802490234375,-0.08672891557216644287109375,0.080296792089939117431640625,-0.00836489908397197723388671875,0.0915502607822418212890625,0.035528965294361114501953125,0.096720077097415924072265625,0.001023757155053317546844482421875
0.13149060308933258056640625,0.0184229053556919097900390625,0.069950051605701446533203125,0.08830456435680389404296875,0.121698029339313507080078125,0.079086460173130035400390625,0.039543993771076202392578125,-0.04370105266571044921875,0.0008866249700076878070831298828125,0.00292224623262882232666015625,0.0306143350899219512939453125,0.088112644851207733154296875,0.1206642687320709228515625,-0.001063326257281005382537841796875,0.02412970364093780517578125,0.0509059242904186248779296875
0.0543209575116634368896484375,0.0380020700395107269287109375,-0.0159906782209873199462890625,0.004592659883201122283935546875,0.13625393807888031005859375,0.090620987117290496826171875,0.141990482807159423828125,0.052592672407627105712890625,0.13133458793163299560546875,0.01477865874767303466796875,0.01407323963940143585205078125,0.0937606394290924072265625,0.0360840968787670135498046875,0.0377349890768527984619140625,0.10217659175395965576171875,0.16272191703319549560546875
