0.06270913174451298033318380475975573062896728515625,0.11364537340891738004255984151313896290957927703857421875,0.11212598420980822433445922570172115229070186614990234375,0.066763065816449695955014931314508430659770965576171875,0.049283544964464749693622280801719170995056629180908203125,0.052448102317117183124306478703147149644792079925537109375,-0.0006557666283287014695468908342945724143646657466888427734375,0.1159147893164869380644432794724707491695880889892578125,0.166189225262265816152051911558373831212520599365234375,0.039579374102094853904443283454384072683751583099365234375,0.09504459351672921163523000132045126520097255706787109375,0.1277179986525422694665365952459978871047496795654296875,0.1176901678272292695037748444519820623099803924560546875,0.0668808207863110515400961730847484432160854339599609375,0.1422027564616524519802709392024553380906581878662109375,-0.07742264930074151119132608300787978805601596832275390625
0.09236543976624135565689499571817577816545963287353515625,0.0206755965825876318608944615107247955165803432464599609375,0.12042296164233741440074965112216887064278125762939453125,0.0638821570357160639641591615145443938672542572021484375,-0.02712985545345324156496502610025345347821712493896484375,0.03574833906793184468142499099485576152801513671875,0.05079356823479570792745363405629177577793598175048828125,-0.0241546123043399584007229208282296895049512386322021484375,0.0862602428980865088004037488644826225936412811279296875,0.042180106592270914800391068411045125685632228851318359375,-0.00978986050603497699740263016110475291498005390167236328125,0.042760865086053777284202936925794347189366817474365234375,0.07801699594868062581642931263559148646891117095947265625,0.0209392674302012297971042897870574961416423320770263671875,0.027604459287679329604348055227092118002474308013916015625,0.159040528918866552743338615982793271541595458984375
0.08339038950179401832318859533188515342772006988525390625,0.049920340537419428950105526610059314407408237457275390625,0.14535138144360981726777026779018342494964599609375,0.11775037669877221058190031044432544149458408355712890625,0.01206885657120698902844413424872982432134449481964111328125,0.09040936398557686271004740774515084922313690185546875,0.07904175064809453032932395899479161016643047332763671875,0.0799022356790801413506386552398907952010631561279296875,-0.013172432391699830100950663336334400810301303863525390625,0.1653724584397522623380183404151466675102710723876953125,0.1062619033175309646299666610502754338085651397705078125,0.0700671488441310386097171658548177219927310943603515625,-0.0280828646930974638873390603066582116298377513885498046875,0.04723797336520617340394068150999373756349086761474609375,0.0755585896994556416306210167022072710096836090087890625,0.0079905481390049153123111835839154082350432872772216796875
0.076736648396784346015664368678699247539043426513671875,0.1632569611977676415914828567110816948115825653076171875,0.068184855557748225152181476005353033542633056640625,-0.01079553564417819362664108240323912468738853931427001953125,0.074351923899579952514926617368473671376705169677734375,0.1400794805599506476223581330486922524869441986083984375,0.09985237538198780959941558421633089892566204071044921875,0.1302091309887858650018443995577399618923664093017578125,0.04896929230605072402848776391692808829247951507568359375,0.10018656808382415956959476943666231818497180938720703125,0.1313447547715085594877137964431312866508960723876953125,0.03244227697597019954844910216706921346485614776611328125,0.06286165292061247911181709469019551761448383331298828125,-0.00798471968872668282080073964834809885360300540924072265625,0.00540600254908714383805801162452553398907184600830078125,0.17088272142029747868718914105556905269622802734375
0.0757036893561140455943814231432043015956878662109375,-0.02256620146212999500345830483638565056025981903076171875,0.036031848652193297632972956989760859869420528411865234375,0.07740142971673676097754679403806221671402454376220703125,0.04707165279117235534567242893899674527347087860107421875,-0.086094272433362040164439576983568258583545684814453125,0.0923791512954715010597084301480208523571491241455078125,0.02139279504423952094072092222631908953189849853515625,0.1867631739495160536623785674237296916544437408447265625,0.0328779224078604437320194620042457245290279388427734375,0.106704985949425734670370502499281428754329681396484375,0.0208711573415653779683953672474672202952206134796142578125,0.035044876188245234482909751250190311111509799957275390625,0.1359647356916748595079269534835475496947765350341796875,0.01272974923575675466891343745601261616684496402740478515625,0.043766177740905222448564160231399000622332096099853515625
0.0178952942609752752023410948822856880724430084228515625,0.06641593231633637073318965349244535900652408599853515625,0.04783517448916259351410218414457631297409534454345703125,0.08012922336028284464592985614217468537390232086181640625,0.09021667984875968160363157721803872846066951751708984375,0.006066318161400997832632953077336424030363559722900390625,0.05658709843283467322283541989236255176365375518798828125,-0.02470884626355336621816860542821814306080341339111328125,-0.10343241773440066400002734781082835979759693145751953125,0.09584243615184562248288102637161500751972198486328125,0.10569903854123208208903861304861493408679962158203125,0.053857125178453861547023251432619872502982616424560546875,0.0207729158791073488521394807548858807422220706939697265625,0.0981060540244186596314790449469001032412052154541015625,0.09908213719112446415948625144665129482746124267578125,0.12271620132564999006152817173642688430845737457275390625
0.0535855656514800937628706378745846450328826904296875,0.03819467816063708276441701627845759503543376922607421875,0.036332096251951405407876194431082694791257381439208984375,-0.022516608402720537929209143612752086482942104339599609375,0.0302839101620845964346617762430469156242907047271728515625,0.0308578476136777413163514438565471209585666656494140625,0.004929704875282635463673575060283837956376373767852783203125,0.07493421980188995357163861399385496042668819427490234375,0.1588417933900022338544744116006768308579921722412109375,0.06879786068011151112244760952307842671871185302734375,0.05214662715615646371158931060563190840184688568115234375,0.126310547716522336703093287724186666309833526611328125,-0.07065740730429236060583519929423346184194087982177734375,0.07431622087986196334430388787950505502521991729736328125,0.09495217257782291586654110915333149023354053497314453125,0.08779546660001298630238153464233619160950183868408203125
0.026045247311752985075461452879608259536325931549072265625,0.07461600931703026018393387630567303858697414398193359375,0.05472319176339320023760848243910004384815692901611328125,0.0309587086110341518085942169591362471692264080047607421875,0.039407462944601907850472599648128380067646503448486328125,-0.0308129025429550278125656603833704139105975627899169921875,-0.0132874808269803044991075324787743738852441310882568359375,0.001180433589246847325693323682571644894778728485107421875,0.0671168628360920005437861846075975336134433746337890625,0.12125879647955860318742082881726673804223537445068359375,-0.1084946160992089347896438766838400624692440032958984375,0.10726332634081747752219371250248514115810394287109375,-0.0069794295875363447645423065068825962953269481658935546875,0.070581542779909967055829156379331834614276885986328125,0.045922416296990099804364859892302774824202060699462890625,-0.07303397559757630885801660269862622953951358795166015625
0.10823474817966734218277480295000714249908924102783203125,-0.08023602421416216323724057701838319189846515655517578125,0.0410638158275437314959077639286988414824008941650390625,0.036791891021929042093763229104297352023422718048095703125,0.006006090426800443464461221054762063431553542613983154296875,0.10026342511927187339804135035592480562627315521240234375,-0.02820515548681935824593125516912550665438175201416015625,0.042432814816233350996288464784811367280781269073486328125,0.10480571918066071412933837336822762154042720794677734375,0.037643419734795173503538734394169296137988567352294921875,0.1568924018751455540243711084258393384516239166259765625,0.167031023495192110228657611514790914952754974365234375,0.0932680280225424984674731376799172721803188323974609375,0.0372240966423852681632666872246772982180118560791015625,0.0187409240200570974266280899200864951126277446746826171875,0.130409784336219580769267167852376587688922882080078125
0.05164705846739407746337491289523313753306865692138671875,0.10174173391446168779328473874556948430836200714111328125,0.01314719830766346297945545984475756995379924774169921875,0.09220315784025583105698586905418778769671916961669921875,0.07929918635570264162648612682460225187242031097412109375,0.040314775075852772590057071511182584799826145172119140625,0.0962034115341107443075685523581341840326786041259765625,-0.04552970001645383069099892736630863510072231292724609375,0.1039224761595479440412503890911466442048549652099609375,0.16773222126456277525363702807226218283176422119140625,0.12708185702258412153042854697559960186481475830078125,0.10595850120712295427960469851313973776996135711669921875,0.05058752888950535098189220661879517138004302978515625,0.08486907930168842428830799917705007828772068023681640625,0.089945970871013691816386881328071467578411102294921875,0.0212253319076122874686785024778146180324256420135498046875
