0.19726644643806545698083709794445894658565521240234375,0.058883740316828102334678618490215740166604518890380859375,0.08998143448381401565683290755259804427623748779296875,0.006019417312734576079591430897153259138576686382293701171875,0.054282510122335973778984197224417584948241710662841796875,0.0223630390318702680640949864709909888915717601776123046875,0.0926811766869692077452924650060595013201236724853515625,0.0886532599156789336003470225477940402925014495849609375,0.016621150521724602222572997334282263182103633880615234375,0.06282934652188092161662069656813400797545909881591796875,0.061204631096331250927899958469424745999276638031005859375,0.08421321431030938386985695842668064869940280914306640625,0.06173482635650139049854345785206533037126064300537109375,-0.0434508165420798009304093056925921700894832611083984375,0.15899721586279991214496476459316909313201904296875,0.006158457291343038229880502143487319699488580226898193359375
0.06188591536712938212527745918123400770127773284912109375,0.1518688531031022470596525408836896531283855438232421875,0.013370768784334130518942629350931383669376373291015625,0.1230023012979884200479574474229593761265277862548828125,-0.01380668249537142337757256171926201204769313335418701171875,0.148832900556206848552420751730096526443958282470703125,-0.004198398614054340248491481446535544819198548793792724609375,-0.0164584551678490058346238100739356013946235179901123046875,-0.0192611179452172494308559436149153043515980243682861328125,0.2166505419819474698162053982741781510412693023681640625,0.093662954273812271122068295881035737693309783935546875,0.1616132834936709616879824125135201029479503631591796875,0.06844090079145026539464424786274321377277374267578125,0.0683074600134695730790923562381067313253879547119140625,0.07804361958875656590794989142523263581097126007080078125,0.04984420987960484772383296103726024739444255828857421875
0.1069034927621053399082740043013473041355609893798828125,0.09228364776326235252579266443717642687261104583740234375,0.129511780305992030282169480415177531540393829345703125,0.065859947972482013600625805338495410978794097900390625,0.110845993621301541764978537685237824916839599609375,0.082568258398595884006709866298479028046131134033203125,0.04550535946894244954119557178273680619895458221435546875,0.1996278821313383911029148976012947969138622283935546875,0.0842000205254391509424038986253435723483562469482421875,0.0857547543318343541418613540372462011873722076416015625,0.09232382294812235823400214940193109214305877685546875,0.04801748593841938250736944837626651860773563385009765625,0.0171113580295112720219830038104191771708428859710693359375,0.02699121517663981284496088619562215171754360198974609375,0.1116064751064859972284892819516244344413280487060546875,-0.0273393042579592494834006544124349602498114109039306640625
0.247816545611390937065010575679480098187923431396484375,0.1111607774655871960778341644981992430984973907470703125,0.16784747124539245444196922107948921620845794677734375,0.07605080283518582395796414630240178667008876800537109375,-0.03825372695651198251542979278383427299559116363525390625,-0.057425420179292953337668592439513304270803928375244140625,0.06885511527528269393183535385105642490088939666748046875,0.06517382575364354113656162326151388697326183319091796875,0.1094679393977041337304711987599148415029048919677734375,0.07765732001208404400305340686827548779547214508056640625,0.1206643558730155219027579960311413742601871490478515625,0.11486731452234390238320571597796515561640262603759765625,0.09484240657849664357659236202380270697176456451416015625,0.11675199143259902545555206643257406540215015411376953125,0.11209758767113105204504819312205654568970203399658203125,0.085258294787972477291049244740861468017101287841796875
0.1133387907496961888309527921592234633862972259521484375,0.07831680169474526664874503012470086105167865753173828125,0.172810906520174167866343850619159638881683349609375,0.091759998109030516122430753966909833252429962158203125,0.070595981389141304607193205811199732124805450439453125,-0.0007744441040872106392367602012427596491761505603790283203125,0.1591290412628620087875930266818613745272159576416015625,-0.044165990787526039629273810760423657484352588653564453125,0.050185080601937180622140743935233331285417079925537109375,0.033489442696790182318888895451891585253179073333740234375,0.0175770223537757043497098408124656998552381992340087890625,0.08760397463832479691969723489819443784654140472412109375,0.0808196961991601570129972742506652139127254486083984375,0.05126903719622648292197908403977635316550731658935546875,0.035196656009717351698551368599510169588029384613037109375,0.05900535771446331623213410466632922179996967315673828125
-0.03640133018426892907992709069731063209474086761474609375,0.100459274856343927506685531625407747924327850341796875,0.032875175764508372810990266543740290217101573944091796875,-0.0159873406866403063031345510580649715848267078399658203125,0.0348072185964010960557146745486534200608730316162109375,0.03915508306220678858000638911107671447098255157470703125,0.192010958851732749241847386656445451080799102783203125,0.10193704338355878691313449735389440320432186126708984375,-0.01516630695894858639471980410462492727674543857574462890625,0.1412543711284575120856743524200282990932464599609375,0.07939304031256011473516309706610627472400665283203125,0.06212907895326451324091721062359283678233623504638671875,0.0805598017804915189632453120793798007071018218994140625,0.14975621325769650216130912667722441256046295166015625,-0.07268430998140011645158864439508761279284954071044921875,0.11081331842232637618916868404994602315127849578857421875
-0.0288581849706772385066866348779512918554246425628662109375,0.01111467867330389290569936378005877486430108547210693359375,0.0022956104344440636348678719258487035403959453105926513671875,-0.005401891887203411242446282614082520012743771076202392578125,0.1250724498938134143788403207508963532745838165283203125,-0.00570171121287994624171613367025202023796737194061279296875,-0.019188626443200747229145264327598852105438709259033203125,0.029533995348323426044512274302178411744534969329833984375,0.1007086943975779025350902884383685886859893798828125,0.04752668390096691231061498683629906736314296722412109375,0.1559086288607858250543358735740184783935546875,0.1022237428964469507786105850755120627582073211669921875,0.1659270143523413898467566696126596070826053619384765625,0.047362907500551998385418528414447791874408721923828125,0.176341296756822085711746694869361817836761474609375,0.06236054345510573526656372678189654834568500518798828125
0.05251681912619120262686323030720814131200313568115234375,0.07549924524294694683224093978424207307398319244384765625,0.112976655871852071921779270269325934350490570068359375,-0.0851890696584615414455043946873047389090061187744140625,0.171737287692818763051860742052667774260044097900390625,0.0981474071213304932737031549550010822713375091552734375,0.1989785418638132241664351340659777633845806121826171875,0.140881735097037330550762135317199863493442535400390625,0.153214015475292064660806090614642016589641571044921875,0.0968013654824790015229751816150383092463016510009765625,0.036044992768893259482698709916803636588156223297119140625,-0.0705006149314651164861089682744932360947132110595703125,0.1012344134741150203371518045969423837959766387939453125,-0.04681500864289085683811464377868105657398700714111328125,-0.047808453229825846608758155298346537165343761444091796875,0.127126175981726652342018724084482528269290924072265625
0.04445424130028848008766573229877394624054431915283203125,0.225550596474478448616451942143612541258335113525390625,0.01208036786369241950833686161104196798987686634063720703125,0.0287212381581307928113400151914902380667626857757568359375,0.06236380546412390035726502901525236666202545166015625,-0.0276716504958533886238125631962248007766902446746826171875,0.04149730602913488664018615281747770495712757110595703125,0.0392732902393842231436593692706082947552204132080078125,0.0164508399456354363621368719350357423536479473114013671875,0.12871294462978266626151935270172543823719024658203125,0.003985393204519689647202795867997338064014911651611328125,0.0809576341737689719746384753307211212813854217529296875,-0.03161382581368717137326740385105949826538562774658203125,0.130458159136645601705595254315994679927825927734375,0.117963521342986876749847624523681588470935821533203125,0.04441289280661177285569607420256943441927433013916015625
0.043981847715573348100992490117278066463768482208251953125,0.05168200020089445956283924488161574117839336395263671875,-0.01070086562847795234876269176993446308188140392303466796875,-0.01323591892538456861461160229964661994017660617828369140625,0.1201956708266956053154927985815447755157947540283203125,0.10200673612718143268285331259903614409267902374267578125,-0.00760904616790073796972482256251169019378721714019775390625,0.0183398613443677971357459455248317681252956390380859375,0.07220144547957553504691219359301612712442874908447265625,0.0303207732224836414014479402112556272186338901519775390625,0.000866881918133812910849667066059964781743474304676055908203125,0.2003008730131458359213780795471393503248691558837890625,0.1788511206915119056137797315386706031858921051025390625,0.095074898593722034778608076521777547895908355712890625,0.035014633313938857417380035030873841606080532073974609375,0.08318151187787460598688227264574379660189151763916015625
