0.000785042780003427308720131971853106733760796487331390380859375,0.2279317940978895506987100816331803798675537109375,0.351556727503957500147180326166562736034393310546875,-0.10086940988998328860848374688430340029299259185791015625,0.292878570743564436984485155335278250277042388916015625,0.268974391098447729309128817476448602974414825439453125,0.2290083466754666563502951248665340244770050048828125,0.456762479875192972667008461939985863864421844482421875,-0.08645180120394972689279455835276166908442974090576171875,0.138081831567528345861006755512789823114871978759765625,0.045229380268930523267822962907303008250892162322998046875,0.11667495304051990478999556444250629283487796783447265625,0.007811777548025097307748954023054466233588755130767822265625,-0.173909097088404795972138572324183769524097442626953125,0.09957865358093238861147966645148699171841144561767578125,0.485259586237837658995175615928019396960735321044921875
0.30939378279279161620962668166612274944782257080078125,0.1616910597740105759445583544220426119863986968994140625,-0.13701502237156193420020144912996329367160797119140625,0.060837895032019397023592688356075086630880832672119140625,0.212336224129947515049110506879515014588832855224609375,-0.07751338943916276369439088966828421689569950103759765625,0.421604432922448035814255717923515476286411285400390625,0.253568982897057926262363025671220384538173675537109375,0.3268501088490634032268644659779965877532958984375,0.02910742319989013948688949540155590511858463287353515625,0.0702853933029499999829425860298215411603450775146484375,0.10499898055518171180455766489103552885353565216064453125,0.0983140527250161155858876327329198829829692840576171875,0.4609631620929264261832258853246457874774932861328125,-0.08489250857086740043033756819568225182592868804931640625,0.62776017827640762103413862860179506242275238037109375
0.26954844760469354181253720526001416146755218505859375,0.00881433489619742015219738817677352926693856716156005859375,0.262382152203809393409272843200596980750560760498046875,0.0235298062840256887173762123666165280155837535858154296875,0.26515007989052474801638936696690507233142852783203125,0.004142363886686292566430278583311519469134509563446044921875,0.2044093007220435243009859505036729387938976287841796875,0.0937490109321217068849563247567857615649700164794921875,-0.161720043811202973671470317640341818332672119140625,0.383930021821490330413695346578606404364109039306640625,0.42253423356549557610151168773882091045379638671875,0.21502592552938182279831380583345890045166015625,-0.1274445028131792334580296710555558092892169952392578125,-0.0365047468082814463574692354086437262594699859619140625,-0.0840863458687480525011181953232153318822383880615234375,0.464757042714701251728826036924147047102451324462890625
0.385380705085901886786103887061472050845623016357421875,0.212600071105993160269775898996158502995967864990234375,0.1963961507474769885295273752490174956619739532470703125,0.4771534644263863977897699442110024392604827880859375,-0.1102579845571980132756806369798141531646251678466796875,0.04859336825931594161520621355521143414080142974853515625,-0.08183942822898467028824853741753031499683856964111328125,0.1258674607541046264191919590302859432995319366455078125,0.2416949917912928069707589884274057112634181976318359375,-0.10209170891322473517792701613871031440794467926025390625,-0.301225699209633213104808646676247008144855499267578125,-0.2222624596624725723525983767103753052651882171630859375,-0.26062240291928706614754673864808864891529083251953125,0.42611774056401607868593828243319876492023468017578125,-0.028412681462324902714744467857599374838173389434814453125,-0.338579441280786763712740139453671872615814208984375
0.11992821671006557993077734636244713328778743743896484375,0.03458189941163027081305614274242543615400791168212890625,0.038360852189040582638224208267274661920964717864990234375,0.1683158140715723671831938190734945237636566162109375,-0.00424528428806566181241688440195503062568604946136474609375,-0.0912884254942593897919067558177630417048931121826171875,-0.13901556266223524804814815070130862295627593994140625,0.3126835074602212216632324270904064178466796875,-0.1605284797853203382356213069215300492942333221435546875,0.2090230368605270616644276060469564981758594512939453125,0.2055872603065543591238650833474821411073207855224609375,-0.1030426287508565963424445044438471086323261260986328125,-0.0748259708121763733590370293313753791153430938720703125,0.2370591653819470734365637554219574667513370513916015625,0.08672638350955245989393205263695563189685344696044921875,0.1603700568102536527792523202151642180979251861572265625
-0.10736901674287292751674982582699158228933811187744140625,-0.2357610667688130323682571543031372129917144775390625,0.0081472058751813243582251544694372569210827350616455078125,0.363144315025017483389291328421677462756633758544921875,-0.08133555073941763080558331466818344779312610626220703125,0.00663785750308417722698184348928407416678965091705322265625,-0.068798230500448642743549498845823109149932861328125,-0.028081434451508076322046036921165068633854389190673828125,0.444162933084611799561258749236003495752811431884765625,0.1571432958546892522111448897703667171299457550048828125,0.5295393272521018435128326018457300961017608642578125,0.497426655369356873759301151949330233037471771240234375,-0.01388082446749918687223246394069064990617334842681884765625,0.329644502935571848123430527266464196145534515380859375,0.3249197629996845027022800422855652868747711181640625,0.30129556339462537639661832145066000521183013916015625
-0.2308898778847704169603360924156731925904750823974609375,-0.04557098922136633423196627745710429735481739044189453125,-0.0159996971991253934819443571768715628422796726226806640625,0.177344458086985234945842648812686093151569366455078125,0.047603498709144174971807927931877202354371547698974609375,0.382006570150906110683308725128881633281707763671875,0.06048567333772396359403700216716970317065715789794921875,0.10396647315164146696542246672834153287112712860107421875,-0.418505915564760633262864075732068158686161041259765625,0.17306385150643144310578236400033347308635711669921875,-0.00802851460080490457460467013106608646921813488006591796875,0.004763166036985400086933850616333074867725372314453125,0.43595450251825418330753336704219691455364227294921875,-0.1435768716694970359437633078414364717900753021240234375,0.1582630044878728658996891454080468975007534027099609375,-0.2064645860823254019944528181440546177327632904052734375
0.71347647209281872537900426323176361620426177978515625,-0.215522022819890357592242935425019823014736175537109375,0.30156791532923410414923637290485203266143798828125,0.0450380391128762658237150162676698528230190277099609375,-0.0957786872706000436128448427552939392626285552978515625,0.33160897995805793669887862051837146282196044921875,0.1018155744047495037118977734280633740127086639404296875,0.361231475969024218297676043221144936978816986083984375,0.24567697630201335012856134198955260217189788818359375,0.2355516841775484315757438480432028882205486297607421875,-0.157293605652238654979413468026905320584774017333984375,0.09804250410875829657708635522794793359935283660888671875,0.09473829542309723794613063319047796539962291717529296875,0.32161607119724155978701674030162394046783447265625,-0.2155134332119115203596493302029557526111602783203125,0.1794385365793246533971938561080605722963809967041015625
0.46744288660102173427191019072779454290866851806640625,0.485782559290652560246570601520943455398082733154296875,-0.021233668777863645704684358861413784325122833251953125,0.1181794455810198929412990764831192791461944580078125,0.82417805343886063607072856029844842851161956787109375,0.1804650176989577026187561159531469456851482391357421875,-0.0169243063556137225689202097100860555656254291534423828125,0.10246453597532530210845180818068911321461200714111328125,0.136025342707308094514218055337551049888134002685546875,-0.10481245506239834919259834578042500652372837066650390625,0.09287742478496470444060406634889659471809864044189453125,-0.0457766374549112564640296341167413629591464996337890625,0.0045208019506166215173426081719298963434994220733642578125,-0.220525369912271285155469513483694754540920257568359375,0.2032121394141299386415511207815143279731273651123046875,0.1286161772134503944453598478503408841788768768310546875
0.1723224190766436125787919309004792012274265289306640625,0.1839466820875153008074676108662970364093780517578125,0.1853191141099062300146016468715970404446125030517578125,0.09689388346828220477391369058750569820404052734375,0.37322136270582972894516160522471182048320770263671875,0.373584836866011460454473080972093157470226287841796875,0.400774880210523321011351072229444980621337890625,0.314940976837326969128838527467451058328151702880859375,0.207511971384125359918471076525747776031494140625,0.1977572422854953770876562657576869241893291473388671875,0.25324548955656378534939676683279685676097869873046875,0.05682399076908557777887409656614181585609912872314453125,-0.138995802941472901270714146448881365358829498291015625,-0.0376700442470750684886837689191452227532863616943359375,0.2591960154723391696052203769795596599578857421875,0.404731868595126942356188237681635655462741851806640625
