0.08687252559348358771362796915127546526491641998291015625,-0.05992915889560800069002510781501769088208675384521484375,0.1468922181874604271367701358030899427831172943115234375,0.09487757153259319953253481116917100735008716583251953125,0.02526277850500473209915952566007035784423351287841796875,0.139263440123483572818940956494770944118499755859375,0.09267572857380657058712358775665052235126495361328125,-0.043332730652844451968430661281672655604779720306396484375,0.1273594143764622821368703853295301087200641632080078125,-0.050595439762514370085622061878893873654305934906005859375,-0.09879060976685395678575929423459456302225589752197265625,0.1285506302465299899306927500219899229705333709716796875,0.04041252790910117298484038883543689735233783721923828125,-0.01189916611987535365047019553230711608193814754486083984375,0.0775473126848011118372738792459131218492984771728515625,0.05237478362965060363354297123805736191570758819580078125
0.0209609096238772309173103991497555398382246494293212890625,0.08618758585970427710254426756364409811794757843017578125,0.13563573447855581388665768827195279300212860107421875,0.050393976114757967066370980546707869507372379302978515625,0.07334219359641214186495972171542234718799591064453125,0.0282762443995247837735806939463145681656897068023681640625,-0.0082296899997263799064750600109618972055613994598388671875,0.11804086989462657386606991849475889466702938079833984375,0.11442999714411793144019924284293665550649166107177734375,-0.05011753240053574975920724909883574582636356353759765625,0.2212249621137646615753880041665979661047458648681640625,0.031620179536721526591946940243360586464405059814453125,0.06617468536183167271413907428723177872598171234130859375,0.0879678496118082853261199716143892146646976470947265625,0.038460564509645245312441375062917359173297882080078125,0.11535852195111177820319170450602541677653789520263671875
0.070219128804381691910663221278809942305088043212890625,0.018977997604163084066630773349970695562660694122314453125,0.06696635299145668740461445622713654302060604095458984375,-0.0152670786584805651120433367395889945328235626220703125,-0.08283659741776384921596587673775502480566501617431640625,0.054169185363331873173109443087014369666576385498046875,-0.0140226141604085363656650997654651291668415069580078125,-0.01290793335594309608482799234252524911426007747650146484375,0.07194471559764729906572000572850811295211315155029296875,0.0857845534569440515415550407851696945726871490478515625,0.112367864222696400844370145932771265506744384765625,0.051207047774148604923905025998465134762227535247802734375,0.08086317150200394987535901236697100102901458740234375,-0.00426159821351911917430843601550805033184587955474853515625,0.11209984029474429068073959570028819143772125244140625,0.1083723212984613326614891093413461931049823760986328125
0.0841993836762603142798155886339372955262660980224609375,-0.00564592640333480035030877530743964598514139652252197265625,0.0842581884027121807978488732260302640497684478759765625,0.11556708957731498532695013636839576065540313720703125,0.11033908342645921962787980419307132251560688018798828125,0.10856471069996008471658655025748885236680507659912109375,0.00797738601888994987298975303247061674483120441436767578125,0.006241888194385514752882126998656531213782727718353271484375,0.1560855996385482058474991617913474328815937042236328125,0.11709816254481342223670026214676909148693084716796875,0.05556972880586989738116443504623020999133586883544921875,0.105996749700739079091960093137458898127079010009765625,-0.0020593766095269474929174702282352882320992648601531982421875,0.0218879559539484382091334424558226601220667362213134765625,0.037590617193632776260603378659652662463486194610595703125,0.06955624341653544873143033555606962181627750396728515625
0.119539833281921803465053244508453644812107086181640625,0.1366790670444121558180228248602361418306827545166015625,-0.01039292739726073964978692032445906079374253749847412109375,0.133314753143594810769201330913347192108631134033203125,0.0311403731370977730763538460223571746610105037689208984375,0.060222996834125790133196431952455895952880382537841796875,0.0442508884413531922152884590104804374277591705322265625,0.0392451929408532962373357122487504966557025909423828125,-0.049210869079659151636985114919298212043941020965576171875,0.0669904862559460578808057107380591332912445068359375,0.03822947364872973652349941175998537801206111907958984375,-0.0212602386376987972926855263722245581448078155517578125,0.11480285347759631997544005344025208614766597747802734375,-0.036158080634505485040364192173001356422901153564453125,0.11857204268624051135549990476647508330643177032470703125,0.0276505701878284361472370989076807745732367038726806640625
0.0942219847166117230319315467568230815231800079345703125,0.1297500429668207722055939257188583724200725555419921875,0.11492387037530464588552803206766839139163494110107421875,0.08462216367101742242606832178353215567767620086669921875,0.1368066459916508492700160104504902847111225128173828125,0.032248418831362528347295182129528257064521312713623046875,0.06036968847131947424333731078149867244064807891845703125,0.1257938119405093979619181254747672937810420989990234375,0.06439700775259375731263133957327227108180522918701171875,-0.00769196858322394698415092051391184213571250438690185546875,0.0954786709930925125977552170297713018953800201416015625,0.1346013095514679014375047927387640811502933502197265625,0.1463886537313229541101833319771685637533664703369140625,-0.057092447015261983678247048601406277157366275787353515625,0.10779597212236759207204528365764417685568332672119140625,0.04199766352726473639389581649083993397653102874755859375
0.09496206084888920984088400700784404762089252471923828125,0.1562989720348701150332004772280924953520298004150390625,0.082911493334133334887070532204234041273593902587890625,-0.007553361028833155237094398870567601989023387432098388671875,0.07864752571812867742995223352409084327518939971923828125,0.05793506077140221643961837116876267828047275543212890625,0.037842719084743604851528431254337192513048648834228515625,0.00681504296609366892745196508940352941863238811492919921875,0.1394359945522536115003475742923910729587078094482421875,0.132551896001478375364257544788415543735027313232421875,0.029259656078450990701611544864135794341564178466796875,0.1409245713460670346162117994026630185544490814208984375,0.1104384671119413574569279035131330601871013641357421875,-0.00013197681993855789827317648299498387132189236581325531005859375,-0.027487339529402556037585014792057336308062076568603515625,0.074454328094126054349288779121707193553447723388671875
0.12850964480937820955119832433410920202732086181640625,0.07865398432554675245409470107915694825351238250732421875,0.0649284178384001986472640055580995976924896240234375,0.041227892878708226331863073710337630473077297210693359375,0.1141092707262184313687924941405071876943111419677734375,0.119971453140093664568865960973198525607585906982421875,0.1979000930379895828448155725709511898458003997802734375,-0.06253567606401407019678373444548924453556537628173828125,0.1017370579452800127828737686286331154406070709228515625,0.07878219642892847485171614607679657638072967529296875,0.202476564515604640082102605447289533913135528564453125,0.0082679798250854981411794852874663774855434894561767578125,0.041601013166510124319241725743268034420907497406005859375,-0.039936130440494925497585398943556356243789196014404296875,-0.006486812938068127303015142359754463541321456432342529296875,0.054227101681498919572010919409876805730164051055908203125
0.1531563477379067617079044794081710278987884521484375,0.177883440300645123688383364424225874245166778564453125,0.1388801246212405526847533110412769019603729248046875,0.09794934943320299236546588872442953288555145263671875,0.128429331450473249720545254604076035320758819580078125,0.027040856896148900145870896949418238364160060882568359375,0.0691479151887263998599308933989959768950939178466796875,0.0659677113726610808708272770672920159995555877685546875,0.01396402663679695115017675988156042876653373241424560546875,0.021843013604017642859123071730209630914032459259033203125,-0.115555371001798967700580078599159605801105499267578125,-0.003878111029516660875071654146495347958989441394805908203125,0.11940209713838444149924811199525720439851284027099609375,0.0340576128363692109957128195674158632755279541015625,0.08172834271957783724982249395907274447381496429443359375,-0.0351549757506872950774123864903231151401996612548828125
0.093775619834130796714788402823614887893199920654296875,0.03570904146186305860855014771004789508879184722900390625,-0.0737830175518190412020658186520449817180633544921875,0.08671312658546094509492974111708463169634342193603515625,0.08996737736089878423317856004359782673418521881103515625,0.0225877402752128093876837766629250836558640003204345703125,0.1103875180190881100106281564876553602516651153564453125,0.1288081887965590588418507422829861752688884735107421875,0.1313253496772862904951040263767936266958713531494140625,0.10688972395392237757505426998250186443328857421875,0.0226445890085862633345215044755605049431324005126953125,0.042671384453567627603742806741138338111340999603271484375,0.049025694456952838284902185250757611356675624847412109375,0.09384712704181917553025726874693646095693111419677734375,0.055480198027267828286834827622442389838397502899169921875,0.046365055654310649568827784605673514306545257568359375
