-0.021026365248151941689247479416735586710274219512939453125,0.11758133343321948427462331210335833020508289337158203125,0.17531437869260757533851347034214995801448822021484375,-0.0082926751952542600287987539786627166904509067535400390625,0.023571270061491934877384579749559634365141391754150390625,0.039812835369320238865231686986589920707046985626220703125,0.042311688186797848099107710595490061677992343902587890625,-0.0193602894948278723974421922093824832700192928314208984375,0.022691153754874078540826332073265803046524524688720703125,-0.11775408867016660952042883536705630831420421600341796875,0.12263052751562349140801444491444271989166736602783203125
0.1443936047776710751566753287988831289112567901611328125,0.036778944906389186841888516710241674445569515228271484375,-0.06387418499305676233834816457601846195757389068603515625,0.07277473626097484549202221160157932899892330169677734375,-0.017317365162848576132237354840981424786150455474853515625,0.051422000773567101694627723418307141400873661041259765625,-0.06349914418329059839773975681964657269418239593505859375,0.17186177196465834970950936622102744877338409423828125,0.049591046881125998291306444798465236090123653411865234375,0.092464094648306016654970562740345485508441925048828125,0.09656651096882067075721778337538125924766063690185546875
0.148811777472109441067260604540933854877948760986328125,0.09837460398510226855517402100304025225341320037841796875,-0.20030512044520232262101444575819186866283416748046875,-0.05891398783639179015381159842945635318756103515625,0.121990458785738609126525489045889116823673248291015625,0.0260345266892440911632444766610205988399684429168701171875,0.263794139290052964685884262507897801697254180908203125,-0.1795271580698081237414953648112714290618896484375,0.0436427571092245225603534208858036436140537261962890625,-0.018439642430869450373531748255118145607411861419677734375,0.092990832642432297294732279624440707266330718994140625
0.162239897890229745058832122595049440860748291015625,0.03305790587028102633926351927584619261324405670166015625,0.0767131489194541049680964306389796547591686248779296875,-0.1343166610747863198849216814778628759086132049560546875,0.05947450974902139531064193533893558196723461151123046875,0.09665064884626613228579827818975900299847126007080078125,0.177248565123727275238962874936987645924091339111328125,0.112566823480790001443807568648480810225009918212890625,-0.11116711579806658194424784369402914308011531829833984375,0.11404218991272652150570365847670473158359527587890625,0.1530426916586945240705830428851186297833919525146484375
0.1951172655733712513193012227930012159049510955810546875,0.0022795458161472374747358315971723641268908977508544921875,0.09619517475876608603169160005563753657042980194091796875,0.07257598251379764053847765126192825846374034881591796875,-0.05953667755700654817818673336660140193998813629150390625,-0.04029102416445705381331521266474737785756587982177734375,0.271676532697822936679443728280602954328060150146484375,0.1454913748345535162709296628236188553273677825927734375,0.17285147880156193078704518484300933778285980224609375,0.01353654771080581818709642760722999810241162776947021484375,0.1423111510091527864840799111334490589797496795654296875
0.0902579281341155670315146153370733372867107391357421875,0.03949863915144190273931457113576470874249935150146484375,0.143616236024314058994377774070017039775848388671875,0.119104292206877404591836011604755185544490814208984375,0.0172461696980670368961607863411700236611068248748779296875,-0.334843866038140924867860803715302608907222747802734375,0.0725901792708816551158435004253988154232501983642578125,0.134378381533149904303314770004362799227237701416015625,0.1796783019224161004334661129178130067884922027587890625,0.300614883092005957809789151724544353783130645751953125,0.044306922909582970027120296663269982673227787017822265625
0.09454142851264345226436347502385615371167659759521484375,-0.061464153060255162508429549461652641184628009796142578125,0.278334962210187442099851296006818301975727081298828125,0.1271174436415844211101244809469790197908878326416015625,0.2791316800772623007986794618773274123668670654296875,0.306961354387944418409261970737134106457233428955078125,-0.314207534080745087834429796203039586544036865234375,-0.026355982164534018374890678160227253101766109466552734375,0.163102944060473209475503608700819313526153564453125,0.005446331063497187978394986629382401588372886180877685546875,0.0243911145362221970511740209985873661935329437255859375
0.01155700457561541737161459053595535806380212306976318359375,0.060855362828017602050412193648298853076994419097900390625,0.034774552122546771582012326007316005416214466094970703125,0.068145208325740558308325489633716642856597900390625,0.09548751718600291538141533465022803284227848052978515625,0.0835803040950088005356377607313334010541439056396484375,0.0830866242591184744892274238736717961728572845458984375,-0.45458920568420213559335252284654416143894195556640625,0.01232074719598736343983969021564917056821286678314208984375,0.35759509608676587344433528414811007678508758544921875,0.0214276037154466601764024602516656159423291683197021484375
0.247350900587431976607177830373984761536121368408203125,-0.1264138530415632455383700971651705913245677947998046875,0.10594829381355962139021897883139899931848049163818359375,-0.047239065640191819916982041149822180159389972686767578125,0.242098647499426611329198522071237675845623016357421875,0.179827972746730957442906628784839995205402374267578125,0.1744385762828757346909469561069272458553314208984375,0.26236309280092495743730296453577466309070587158203125,-0.302979971097192268825182281943853013217449188232421875,0.04403347894693913910924010224334779195487499237060546875,0.11441764079713724611142566800481290556490421295166015625
0.10988246844846717709121008965666987933218479156494140625,0.1798292883208914838544245640150620602071285247802734375,0.0631473044275657480195462767369463108479976654052734375,0.06467177783274948021929873220869922079145908355712890625,0.03636498222046032069432186517587979324162006378173828125,0.191350014987133276722630625954479910433292388916015625,0.028908359360209356925253132430952973663806915283203125,0.056398252153589616131323936087937909178435802459716796875,0.049711718584800224096653664673794992268085479736328125,-0.425393280820564545496864639062550850212574005126953125,-0.1750102693863993252865185468181152828037738800048828125
0.298402655487665757760851192870177328586578369140625,0.30765793967095900196540014803758822381496429443359375,0.276835657886716324238562947357422672212123870849609375,-0.12013382246876715131467250330388196744024753570556640625,0.254319148095517755248096136710955761373043060302734375,-0.07656107406818712934892801058595068752765655517578125,0.2388069095433544841711182016297243535518646240234375,0.089337005240515410253721029221196658909320831298828125,0.18978830931561641026661391151719726622104644775390625,0.2138725194121871286956348967578378506004810333251953125,-0.0782277115979093107256403527571819722652435302734375
