0.11537270991240110296072174378423369489610195159912109375,-0.034980757664948382290592832077891216613352298736572265625,0.179959590363942434354527222239994443953037261962890625,0.1372595185719760191300764518018695525825023651123046875,0.0221601707016149292173157192564758588559925556182861328125,0.169701644139105434216929779722704552114009857177734375,0.123070651680522613613533167153946124017238616943359375,0.203518358040510272122247670267825014889240264892578125,-0.11467177792831119431671282882234663702547550201416015625,0.2249974353294050544160853633002261631190776824951171875
0.11202419615290605536817025722484686411917209625244140625,0.192902065456847682245467012762674130499362945556640625,-0.0216877525303084926766583606649874127469956874847412109375,0.017037481222849613915482080983565538190305233001708984375,0.06619184188534497914613297098185284994542598724365234375,0.10284276947923225165038019213170628063380718231201171875,0.13735590836306588169435372037696652114391326904296875,0.0830930896871970581241129139016265980899333953857421875,0.255150443095239320978606656353804282844066619873046875,0.1309601263789696157235908913207822479307651519775390625
0.263733755338444064708625091952853836119174957275390625,0.03916847614199077398655646220504422672092914581298828125,-0.0383473247561006702621710928724496625363826751708984375,0.0107173242530786728965441767513766535557806491851806640625,-0.07401849202884543121871985249526915140450000762939453125,-0.0410323570120437464137097549610189162194728851318359375,0.09854126484198273694392611332659726031124591827392578125,-0.0208403836366367438415192481215854058973491191864013671875,0.0286908143698359589801594182745247962884604930877685546875,-0.0848042330290164902972804839009768329560756683349609375
0.0165850931354359389102715027775047929026186466217041015625,0.051430755696174522417773999904966331087052822113037109375,-0.07364898972673862564963798149619833566248416900634765625,0.031676237750747911203763607090877485461533069610595703125,0.042283829311923377958226666351038147695362567901611328125,0.030770057517208397601660152531621861271560192108154296875,0.033485964237487959860306574455535155721008777618408203125,-0.1411090036373047473805542040281579829752445220947265625,0.0350400559618987139653967233243747614324092864990234375,0.17057540804215387542086546091013588011264801025390625
0.032151307334627683698347055951671791262924671173095703125,0.0717753511289531409556019525552983395755290985107421875,-0.059839322473183194361912029535233159549534320831298828125,-0.02264247729561992550362248266537790186703205108642578125,0.0465442892445681877244822999273310415446758270263671875,0.0325258702517303432966144782767514698207378387451171875,0.149228642025719560049168421755894087255001068115234375,0.0216692121512982761866172864984037005342543125152587890625,-0.01126504815483670741971256035185433574952185153961181640625,0.0161064255924927256236056649640886462293565273284912109375
0.047939975523138257662569827743936912156641483306884765625,0.199186006186482023050388079354888759553432464599609375,0.05778197703713690291937865595173207111656665802001953125,0.079104296421638020664346413468592800199985504150390625,-0.0609202018524552801892468778532929718494415283203125,-0.006567151784050015254912135986842258716933429241180419921875,-0.0163302197227682514835134242048297892324626445770263671875,0.1093954053789333025203944771419628523290157318115234375,-0.0203972378105403383263816152748404419980943202972412109375,0.06899688556603787714660569463376305066049098968505859375
0.2070067695752484393523218386690132319927215576171875,-0.006265298841024911045971546030841636820696294307708740234375,0.42703869203475297577909941537654958665370941162109375,0.06397820149912751552800926901909406296908855438232421875,0.1813879963468687517291755284531973302364349365234375,-0.1551562472071223164338249489446752704679965972900390625,-0.037777680071077034129611860180375515483319759368896484375,0.06638999864025600661232573429515468887984752655029296875,0.068015906475251630691758464308804832398891448974609375,-0.0640073201141295455851576434724847786128520965576171875
0.0205914880195612014224249008975675678811967372894287109375,-0.08104336914850178430480553970483015291392803192138671875,0.08696141567369182479030342847181600518524646759033203125,0.10923193124439105339273936579047585837543010711669921875,-0.14721226000466192118665276211686432361602783203125,0.15558376988726962952824806052376516163349151611328125,-0.06853714066961270889866142397295334376394748687744140625,0.028207291713001285404782692012304323725402355194091796875,-0.0635395919734499659004001159701147116720676422119140625,0.138629462245724088820253427911666221916675567626953125
-0.0303762967916728389428104861735846498049795627593994140625,0.1159269229510152821038815318388515152037143707275390625,0.11492533027551020408107973480582586489617824554443359375,0.0752768935765809887872279659859486855566501617431640625,0.057708883469365153395802536806513671763241291046142578125,0.060549891297360110276049027788758394308388233184814453125,-0.040327925532318488477390161506264121271669864654541015625,0.057623465414957060481970785303929005749523639678955078125,-0.031393647706491834004083330000867135822772979736328125,0.08404449071076065813645783464380656369030475616455078125
0.04175366207594362333299642386919003911316394805908203125,-0.11671098737782419074715534179631504230201244354248046875,-0.007188306103076498067283583992548301466740667819976806640625,0.1825610264658883152844026653838227503001689910888671875,0.11994800958624318720779911018325947225093841552734375,0.1503066075211370311581760006447439081966876983642578125,0.072880329458877179948927960140281356871128082275390625,0.037463148360081945098531974736033589579164981842041015625,-0.09012332805009008740437792539523798041045665740966796875,-0.09838006631582833783067343347283895127475261688232421875
0.1723407609238170878906970528987585566937923431396484375,0.092602495689735941919451533976825885474681854248046875,0.00154064165617138863761947931152462842874228954315185546875,-0.11390398145932377482747455132994218729436397552490234375,-0.00179567230008755691038346835597394601791165769100189208984375,0.07717261584676127217363728050258941948413848876953125,0.1773344909267296209964825948190991766750812530517578125,0.060300724044748343910526955369277857244014739990234375,-0.055044115615587953238563301283647888340055942535400390625,-0.090036597216114400143993634628714062273502349853515625
0.034739265030916920140580117504214285872876644134521484375,0.1577070580282444733910551804001443088054656982421875,0.01419379836220495405552100010027061216533184051513671875,0.21219428236928206121802986672264523804187774658203125,0.180985619158925914451430116969277150928974151611328125,-0.0834476124645721351047455982552492059767246246337890625,0.00618144749447026298216911754934699274599552154541015625,0.0868807753026893669900942995809600688517093658447265625,-0.00165193095527194078186994374846108257770538330078125,0.1167746726693241754446717095561325550079345703125
