-3.341281951306273700907922830083407461643218994140625,0.98029835619360350396078729318105615675449371337890625,0.8559325894617366703442939979140646755695343017578125,1.366600585391802180623699314310215413570404052734375,0.5090265094351378305503885712823830544948577880859375,0.67846904595318324737718285177834331989288330078125,1.0142332246158274333680537893087603151798248291015625,0.5675034764043385138165831449441611766815185546875,1.494891090844499448309079525643028318881988525390625,0.7563519354509953274146027979440987110137939453125,-0.7844697653824319605320170012419112026691436767578125
0.350707365244296742634588781584170646965503692626953125,0.1424633879183170026561100485196220688521862030029296875,0.5956632603266884817827531151124276220798492431640625,0.07333106660134547372109636853565461933612823486328125,0.455018944681466586121842965440009720623493194580078125,0.3776249870126646701606887290836311876773834228515625,0.010382260335111186122514226326529751531779766082763671875,0.2086601252111499882335721167692099697887897491455078125,0.38670288565238453148964481442817486822605133056640625,-1.2871465302616702519600266896304674446582794189453125,0.764841628894888714285116293467581272125244140625
0.354039317540802589423520885247853584587574005126953125,0.725101820700169152900116387172602117061614990234375,-0.03825484117366668990189992882733349688351154327392578125,0.344518683287800053793858978679054416716098785400390625,0.4422778772447755191166152144432999193668365478515625,0.03375640378757931159281469035704503767192363739013671875,0.44362156863397206318921917045372538268566131591796875,0.468460084441113144837487425320432521402835845947265625,-0.2089997829153539543600714978310861624777317047119140625,0.133126956263672158176092352732666768133640289306640625,0.2615952552529987595875127226463519036769866943359375
0.382163294637869632719429091594065539538860321044921875,-0.09101278377004722031085037770026247017085552215576171875,0.194059621528589743011394830318749882280826568603515625,0.149465905974226986874242584235616959631443023681640625,-0.2141384157672549803930195366774569265544414520263671875,0.1916281083597449474975604744031443260610103607177734375,0.281664198156228062774886211627745069563388824462890625,-1.5796062337511960205205241436487995088100433349609375,0.67602832171787030635101700681843794882297515869140625,0.657499726510193394091174923232756555080413818359375,0.934451264159089856065065760049037635326385498046875
0.1011276882136559474023584925816976465284824371337890625,0.438366879776740436813753376554814167320728302001953125,0.3867872836594143937105627628625370562076568603515625,0.074055574635865151211788770524435676634311676025390625,0.42513986604327802520941759212291799485683441162109375,0.6416974724190465106943292994401417672634124755859375,0.03636557743647896023819754418582306243479251861572265625,0.320917527872121854937148555109160952270030975341796875,0.140030086388973795674672828681650571525096893310546875,0.1580423257220747446094577526309876702725887298583984375,-0.04076921993385747289284637417949852533638477325439453125
0.57296965629900620253778242840780876576900482177734375,0.20399934292380528244592596820439212024211883544921875,0.07990421582897332120065669869291014038026332855224609375,0.06319439670915429074771196837900788523256778717041015625,0.263963129037867838544428877867176197469234466552734375,0.08072107304425750473608758284171926788985729217529296875,-0.01324080103156251818352640015064025647006928920745849609375,-0.041903188718992366579296771078588790260255336761474609375,0.0579855848913915783438000062233186326920986175537109375,-0.04175407529524087502093010471071465872228145599365234375,0.2564935240970653840264503742218948900699615478515625
0.1684381222356581275789721985347568988800048828125,-0.002806738140062750054559703727363739744760096073150634765625,-0.140558568026748098578337931030546315014362335205078125,0.01267606639706973271908285738618360483087599277496337890625,-1.4027715182362554546813271372229792177677154541015625,0.4720427787228576033129456845927052199840545654296875,0.42396560120610404798213721733191050589084625244140625,0.6803029880383604233173855391214601695537567138671875,-0.127773291613548389822341277977102436125278472900390625,0.1580554021433668576701592201061430387198925018310546875,0.458527836316780845749008221901021897792816162109375
0.10980862703599737761894772347659454680979251861572265625,0.581804379781295732954049526597373187541961669921875,0.387766936696680664109493363866931758821010589599609375,-0.4435321838187196163971748319454491138458251953125,0.166693123238168039446094326194724999368190765380859375,0.266850079610729540302571649590390734374523162841796875,0.1183425057474100372534309144612052477896213531494140625,0.11158572399910064720796043502559768967330455780029296875,0.176959120668583602675738575271680019795894622802734375,0.29372757039940022849577871966175734996795654296875,0.199408864828835963312059220697847194969654083251953125
0.2151030908607796388043453816862893290817737579345703125,0.314271509720026320788832663311040960252285003662109375,-0.40657639722790417380338112707249820232391357421875,0.312547331437643627349842745388741604983806610107421875,0.0806336993650478561779237907103379257023334503173828125,0.166026907209702312417931580057484097778797149658203125,0.0404896622669087824508693529423908330500125885009765625,0.253941589549833590666594318463467061519622802734375,0.1002167426729171639809834459811099804937839508056640625,0.205370861082201094927057738459552638232707977294921875,0.2116083878645745597335547927286825142800807952880859375
0.29631743626790640888657435425557196140289306640625,-0.82138147596276012141203182181925512850284576416015625,0.4339377316963857200704524075263179838657379150390625,0.5742747415913240782714410670450888574123382568359375,0.436614856517433480576073634438216686248779296875,-0.0494309970527020137165408186774584464728832244873046875,0.49061940589675057111662681563757359981536865234375,0.04916959924092077771629050175761221908032894134521484375,0.169115242983971736379089634283445775508880615234375,0.006823979629908011150518643006535057793371379375457763671875,0.3704349287528658773993583963601849973201751708984375
0.037490351484981566942966679789606132544577121734619140625,0.02082230949280454435079690256316098384559154510498046875,-0.1083283385452431801798667265757103450596332550048828125,0.08767055369268410280891856700691278092563152313232421875,0.1047209471885313381012139188896981067955493927001953125,0.03569026399256523818248609813963412307202816009521484375,0.17701115830011904250795851112343370914459228515625,-0.0983504290692811533602935014641843736171722412109375,-0.00700964940938575420403822135995142161846160888671875,0.0639944168681728930980767700020805932581424713134765625,-0.00399687795846999371907060094599728472530841827392578125
