0.1465937792794236305127242303569801151752471923828125,0.2206440115626228382073037437294260598719120025634765625,0.20410342781565649072916812656330876052379608154296875,-0.057393063485154445502178788274250109679996967315673828125,0.07456214626799391453904064519520034082233905792236328125,0.2470542130010009440610474484856240451335906982421875,0.280241019056381268637068160387570969760417938232421875,0.030311437535643519225470043920722673647105693817138671875,0.04307615279451175449576538767360034398734569549560546875
-0.006300889363370029867816857205298219923861324787139892578125,-0.11398175912634044004700939467511489056050777435302734375,-0.09324069425623125739743812800952582620084285736083984375,0.039081819454020207127431518756566219963133335113525390625,0.164775597459403233546737510550883598625659942626953125,0.0419838139772386320647257207383518107235431671142578125,0.129035989540471185410552834582631476223468780517578125,0.044725569110305084252754426188403158448636531829833984375,-0.00582051429067637939029911109400927671231329441070556640625
0.01474191237874765414428424037396325729787349700927734375,0.05400218595363871776360298326835618354380130767822265625,-0.075466305719686432862403080434887669980525970458984375,-0.049425304362433364335771557307452894747257232666015625,0.139892013105054779931180064522777684032917022705078125,-0.041652681246259197489489878307722392491996288299560546875,-0.102346212520254498112848295932053588330745697021484375,0.035468548248469504435842480916107888333499431610107421875,0.10060688369330343661101068164498428814113140106201171875
0.01478096655404897812047249061606635223142802715301513671875,0.0946980150068268411445160381845198571681976318359375,-0.011189707300517992560884295016876421868801116943359375,0.176426703146997265747586425277404487133026123046875,0.1788409843689333922345241489892941899597644805908203125,0.042485676846584684296370681977350614033639430999755859375,0.03214534681695747908580784724108525551855564117431640625,0.07655665517243280537851291001061326824128627777099609375,0.082608901093151276828763229787000454962253570556640625
0.2359022677261299605344646579396794550120830535888671875,0.05690129654923688218293165164141100831329822540283203125,0.08971607232995230940542086273126187734305858612060546875,0.11982797536315172026721853626440861262381076812744140625,-0.09448234030948528261451002663307008333504199981689453125,0.038900700917173673676341394411792862229049205780029296875,0.103439053117919732560636703055934049189090728759765625,0.006181783543894301714838324102174738072790205478668212890625,0.00768780723192020142009450722753172158263623714447021484375
0.14585949481235471747453402713290415704250335693359375,-0.0125043795237911072038006210505045601166784763336181640625,-0.037103797703580986000471142460810369811952114105224609375,0.129586277083262146891939892157097347080707550048828125,0.031770851798702544332986263952989247627556324005126953125,-0.2198617227084174174933650647290050983428955078125,-0.2085346239790468458874528323576669208705425262451171875,0.096371947822717907161660377823864109814167022705078125,0.042269688722660840596301312643845449201762676239013671875
-0.0296353373429972984098856869650262524373829364776611328125,-0.0390719087425432098914512835108325816690921783447265625,0.028006969406870620142857575274319970048964023590087890625,-0.0049250999949665592858583096358415787108242511749267578125,0.1176452737090947497922144293625024147331714630126953125,0.0946907275669404968621023499508737586438655853271484375,-0.1003020550074758265868268836129573173820972442626953125,0.064649275896721480894058231569943018257617950439453125,-0.0635308312811154463073393117156228981912136077880859375
-0.08745621329648722852567743757390417158603668212890625,0.06273071326929542668171535524379578419029712677001953125,0.1998841756707527006486913023763918317854404449462890625,-0.06412388155021135627276152035847189836204051971435546875,0.05781104241157884737756234017069800756871700286865234375,0.1344695365933813169245780727578676305711269378662109375,0.039906243056815123015912405435301479883491992950439453125,-0.149925861732173426599246113255503587424755096435546875,0.059464965153194888902721260137695935554802417755126953125
0.0940418911471303520244191531674005091190338134765625,0.2007823257875744060729772400009096600115299224853515625,0.050042102096792336063391104516995255835354328155517578125,0.070157418441616326010290549675119109451770782470703125,0.0705192266290196878575358141461038030683994293212890625,0.09185909285232603249671257117370259948074817657470703125,-0.052483819596404877871886895945863216184079647064208984375,0.10598474505795719979861502224594005383551120758056640625,-0.10050419799208455684524921025513322092592716217041015625
-0.1395341494346382382740756611383403651416301727294921875,0.18822745848331268181397035732516087591648101806640625,0.046804345548416344258146892798322369344532489776611328125,0.035702720980926104521469000019351369701325893402099609375,-0.188751116499744908683311450658948160707950592041015625,0.14726358063966049627424581558443605899810791015625,0.11664274774418005586884561353144817985594272613525390625,-0.10572881483919126244241937229162431322038173675537109375,-0.07127338303415657605466293489371309988200664520263671875
-0.04606378119246563873634414676416781730949878692626953125,0.11756059355519703213399651531290146522223949432373046875,0.08577271333479423442991418369274470023810863494873046875,0.2210020841854750395238937699105008505284786224365234375,0.10533746784104904004042424503495567478239536285400390625,0.2814634793503862919550329024787060916423797607421875,0.2338101975924379016813503540106466971337795257568359375,0.05362325789756840210831256854362436570227146148681640625,0.10139022052712591548395693052952992729842662811279296875
