0.01979829378011140061932593425808590836822986602783203125,-0.062374240602377457876048794105372508056461811065673828125,0.01480180741454051839001149204477769671939313411712646484375,0.1782066387343267110932032437631278298795223236083984375,0.049883939684329560437792139282464631833136081695556640625,-0.08525091732542124101090763588217669166624546051025390625,0.1902533647227251656364188647785340435802936553955078125,-0.0806297611023790439244152139508514665067195892333984375
0.047352087082030015763312036369825364090502262115478515625,-0.7633670796097808963764919099048711359500885009765625,0.031423489807801803508358062799743493087589740753173828125,-0.021020698697225496942575517778095672838389873504638671875,-0.261691013817368978155997183421277441084384918212890625,0.11279536649832601347132055025213048793375492095947265625,0.046459186039840470738848665632758638821542263031005859375,-0.0159391806521632616033823381940237595699727535247802734375
-0.000931520101615363935697311514871898907586000859737396240234375,0.325135483910807987495417137324693612754344940185546875,0.367302062067015600010932985242106951773166656494140625,0.21509161471883242455760409939102828502655029296875,0.10079377228529924626077018956493702717125415802001953125,-0.03542959415231709818794314514889265410602092742919921875,-0.0402213996555274289068648840839159674942493438720703125,0.0125440255426972659125173237271155812777578830718994140625
0.12719431874240882951454523208667524158954620361328125,-0.02905284467823883443049481911657494492828845977783203125,0.081567316031096848139014809930813498795032501220703125,-0.2338801062058869784099357502782368101179599761962890625,-0.055073565747163662209562318139433045871555805206298828125,-0.03553933658286061170183955937318387441337108612060546875,0.13171248866707763180983192796702496707439422607421875,0.151497988670091510154946945476694963872432708740234375
0.270478501790065661847251021754345856606960296630859375,-0.08496389011513243161299868688729475252330303192138671875,-0.03419647798899148882778575853080837987363338470458984375,0.1653790934008995960891041931972722522914409637451171875,-0.1125842097448232215217700513676390983164310455322265625,0.1635228140133081764506783883916796185076236724853515625,0.12024499237001125273582857744258944876492023468017578125,0.0021402293148876359342447361910899417125619947910308837890625
0.066285487700937062438555358312441967427730560302734375,0.2281312359442645154583573230411275289952754974365234375,0.0227537726193993462830977847488611587323248386383056640625,0.02347414352444633645067284533070051111280918121337890625,0.093431352825514124571526508589158765971660614013671875,-0.030731090608709439593315693173281033523380756378173828125,0.1124948159518181223237576205065124668180942535400390625,0.06467732894936052689960348516251542605459690093994140625
-0.040246440531962378306385375026366091333329677581787109375,0.19333496428796070887301539187319576740264892578125,0.2698894905212665396021520791691727936267852783203125,0.156803469281935059509436314328922890126705169677734375,-0.07476312082367887745792955911383614875376224517822265625,0.0176485717162132849100686371457413770258426666259765625,-0.089040653360713928332614841565373353660106658935546875,0.058959343582009549056266450861585326492786407470703125
-0.05734334984250789857274099858841509558260440826416015625,-0.139676073928647503930022821805323474109172821044921875,-0.1859873186661010480147382395443855784833431243896484375,0.114460815916901992306264901344547979533672332763671875,0.031152064185353538217082558503534528426826000213623046875,-0.096023268888788482211538166666286997497081756591796875,-0.0029861306634455012619377978211332447244785726070404052734375,0.1269197018933511944549508143609273247420787811279296875
0.184719256398957420994833000804646871984004974365234375,0.10453891005815141301837911669281311333179473876953125,0.0176884128499685024105136932348614209331572055816650390625,0.033520612492508809754365728394986945204436779022216796875,0.07767506169885118882945107543491758406162261962890625,0.2248977501194680261864533576954272575676441192626953125,0.10148971253844318862746831655385904014110565185546875,0.027033375060453508631486130298071657307446002960205078125
-0.202827792665825901163856315179145894944667816162109375,0.05617332892717712133912044691896880976855754852294921875,0.389057575354323059713124166592024266719818115234375,0.03167441631619864750302184575048158876597881317138671875,0.060053179581376292528460680841817520558834075927734375,0.0634997983966036627645479484272073023021221160888671875,0.0860282587466685289001588898827321827411651611328125,0.116922861393417176767428600214770995080471038818359375
