0.14048940656799724369108162136399187147617340087890625,0.46918859559637737799420165174524299800395965576171875,0.283166556332594854250572780074435286223888397216796875,0.31971218160453329648618137071025557816028594970703125,0.07472041128029106860086727692760177887976169586181640625,0.09804442134880457515588858541377703659236431121826171875,-0.2142258696523763050745259306495427154004573822021484375,0.14941708878475079558256766176782548427581787109375,0.4326540700239938086468782785232178866863250732421875,0.15697790544989775884943128403392620384693145751953125,0.10934277967783999352402446447740658186376094818115234375,-0.1074882076723583657074101438411162234842777252197265625,-0.035567824032836613257213542738099931739270687103271484375,0.1756841417463071153282072600632091052830219268798828125,0.21716266384811355738548854787950403988361358642578125,0.01214972448761760838442658183566891239024698734283447265625
-0.196435132005682244749067422162625007331371307373046875,-0.160742817127326187431890502921305596828460693359375,0.085659327543849139718901142259710468351840972900390625,0.1739616426506147284225534122015233151614665985107421875,0.3949641949194095946751303927158005535602569580078125,0.07492080159968310393292512117113801650702953338623046875,0.330990082377450145489916621954762376844882965087890625,0.0149986793154704249608766275514426524750888347625732421875,0.22003506123185634368866203658399172127246856689453125,0.1919026856827875382460746322976774536073207855224609375,0.240849031604012553398064255816279910504817962646484375,0.1527580269817707392387973186487215571105480194091796875,0.241001126031509416147713409372954629361629486083984375,-0.168694108641226858669170951543492265045642852783203125,0.0663087787946959050788819922672701068222522735595703125,0.403284351983650146689086568585480563342571258544921875
0.0276428795095997568986856407491359277628362178802490234375,0.32163764715105569447217703782371245324611663818359375,0.2046020299673594333711434956057928502559661865234375,0.1357217748820215563743118991624214686453342437744140625,0.01287805488205813302104996154184846091084182262420654296875,0.3169196432592993328825059506925754249095916748046875,0.080313993105416703333077066417899914085865020751953125,-0.226709190743574706683460817657760344445705413818359375,-0.06326445226768610818890437030859175138175487518310546875,-0.206025497199280760440842641401104629039764404296875,0.135074421526825194650456296585616655647754669189453125,-0.124563029924795343195143004777492024004459381103515625,0.276284614158112618031992724354495294392108917236328125,0.31845947518172668111446910188533365726470947265625,-0.09957403851815165019001341306648100726306438446044921875,-0.1857358754522340504866662058702786453068256378173828125
0.368282935111441778186502915559685789048671722412109375,0.341810549476437575133758173251408152282238006591796875,0.38170497981648920937658431284944526851177215576171875,0.10476543318434868024002781794479233212769031524658203125,0.29281293501193561557016664664843119680881500244140625,-0.2255847619270524295753688193144625984132289886474609375,-0.06491529367161917585260511032174690626561641693115234375,0.348485133209078645766254567206487990915775299072265625,0.21191042147589900235260529370862059295177459716796875,0.2023955441734872351400298384760390035808086395263671875,-0.1803239824525944834388013759962632320821285247802734375,0.5990144849093426149266861102660186588764190673828125,0.395491199965141204675234121168614365160465240478515625,-0.250125942957138580613474232450244016945362091064453125,-0.04600919421871298153892126947539509274065494537353515625,0.00713165851610225894063876950212943484075367450714111328125
0.150557033279442198381303796850261278450489044189453125,0.08823958335593030943844183866531238891184329986572265625,-0.11543052549092876202241342298293602652847766876220703125,-0.11888865762344581755716177440262981690466403961181640625,0.277049480043532525552762990628252737224102020263671875,0.265235452333825449944271213098545558750629425048828125,0.42305663525055348106462815849226899445056915283203125,-0.0995432378471880208170574633186333812773227691650390625,0.1248691102634116589786827944408287294209003448486328125,0.2092759707461409046658218358061276376247406005859375,0.1256417790306141035738818345635081641376018524169921875,-0.00862214117806498793472602670817650505341589450836181640625,0.73228957927162274810228836940950714051723480224609375,0.0103928945470453358568274637718786834739148616790771484375,0.2211318877687769302031739471203763969242572784423828125,0.484925451458477929644885762172634713351726531982421875
-0.10784350150739920037867847213419736362993717193603515625,0.106559989196507720610185288023785687983036041259765625,0.854228032911457990650205829297192394733428955078125,0.19584479366735341177019336100784130394458770751953125,0.434565827292168138651362596647231839597225189208984375,0.1469824663048177881830014257502625696361064910888671875,-0.1659140081349834705548573765554465353488922119140625,0.2036334989434269993058279624165152199566364288330078125,0.048524096474502786957572197934496216475963592529296875,-0.37564175792985377011490299992146901786327362060546875,0.12251602979272972759883231219646404497325420379638671875,-0.07304527250115222525295166633441112935543060302734375,0.202813855514334562268885520097683183848857879638671875,0.031322088256463022359898928925758809782564640045166015625,0.2184181575958176468876814624309190548956394195556640625,0.022796728754270023653560883758473210036754608154296875
0.01557776957070447672315527398723133956082165241241455078125,0.44986157300083784438271550243371166288852691650390625,0.185423903013152091556747791400994174182415008544921875,0.5575497743295307895294854461099021136760711669921875,0.15529716815388472372916339736548252403736114501953125,-0.146074142649925520220932639858801849186420440673828125,-0.037396864859545901615955898478205199353396892547607421875,-0.07804045821775305868950312060405849479138851165771484375,-0.18515697636841521589445846984745003283023834228515625,-0.1285270778898121857292125014282646588981151580810546875,-0.073450275576080914508025898612686432898044586181640625,0.280021819950496964057862214758642949163913726806640625,0.349413409532563890014245089332689531147480010986328125,-0.21121268788662772575293047339073382318019866943359375,-0.166721122126923748663074320575105957686901092529296875,0.0441682161759713587390052680348162539303302764892578125
0.006335132645927843593469663829864657600410282611846923828125,-0.1251581402332906656216238161505316384136676788330078125,0.375250847106050944290700499550439417362213134765625,0.10443198403340166191544113871714216656982898712158203125,0.2198055347294694816806526205255067907273769378662109375,0.23884203828067585018146701258956454694271087646484375,0.0158926946555788019266319821554134250618517398834228515625,0.7675943804657361368981582927517592906951904296875,0.464608831449315029527014075938495807349681854248046875,0.2011342168714614075941682358461548574268817901611328125,0.09995436314517704146087595518110902048647403717041015625,0.72065859843078949875661010082694701850414276123046875,0.039628500388657970920913697909782058559358119964599609375,-0.0906920093488100265144424838581471703946590423583984375,0.0665897029982405463943706536156241782009601593017578125,0.09996060952805711774526997714929166249930858612060546875
0.1416702476005651523127681912228581495583057403564453125,0.25541457267401590502942099192296154797077178955078125,0.4071588564000123700026279038866050541400909423828125,0.1265899042726519041490718109344015829265117645263671875,0.22880443265146654940878079287358559668064117431640625,-0.1259558234436730927985337302743573673069477081298828125,-0.07698280652744686480826175056790816597640514373779296875,0.1880377851061983685010403632986708544194698333740234375,0.1855092456027202796331465606272104196250438690185546875,-0.10202658719605491033366462261255946941673755645751953125,-0.22110563751783762764802077072090469300746917724609375,0.683157035327286887849140839534811675548553466796875,0.2047567249812285439247716567479074001312255859375,0.2122600321035997550378482401356450282037258148193359375,0.226855577613070680254026001421152614057064056396484375,0.0397208051089887603790629100330988876521587371826171875
0.268651287548408890248907709974446333944797515869140625,-0.009237171321058446071816661060438491404056549072265625,0.25138393755246790650659249877207912504673004150390625,0.09027910050362601690476793692141654901206493377685546875,-0.2401089003815715106071593254455365240573883056640625,0.4635211245022128334625222123577259480953216552734375,-0.129850439024409458621533985933638177812099456787109375,0.25346886189954431767290543575654737651348114013671875,0.58247069466535272841412052002851851284503936767578125,0.28034029809692528889542018077918328344821929931640625,0.236288560495488131341090820569661445915699005126953125,0.488529297374053095293078285976662300527095794677734375,0.1683473160922885625279121768471668474376201629638671875,-0.077566021594017431350920332988607697188854217529296875,0.157561469566855516521997060408466495573520660400390625,0.5064513024016858988574085742584429681301116943359375
