0.1854355394887732544351166552587528713047504425048828125,0.06366217847270981555762858761227107606828212738037109375,0.212028441425279934318126606740406714379787445068359375,0.11571068300717524124365809257142245769500732421875,0.1609592208558421611019895181016181595623493194580078125,0.1252285164064805556005666176133672706782817840576171875,-0.1681651397032064287895281040619011037051677703857421875,0.124274325405932806187792039054329507052898406982421875
0.03351885693371402241691470180739997886121273040771484375,-0.310186617494079774903781299144611693918704986572265625,-0.041610342016286168409511248000853811390697956085205078125,0.07756988817642736233626266084684175439178943634033203125,0.2187930998012002359320860023217392154037952423095703125,0.201060450031823323424617910859524272382259368896484375,-0.1710862076646089968701147654428496025502681732177734375,0.06811173701074417496936774796267854981124401092529296875
-0.03960603448195894327188426586872083134949207305908203125,0.0735738169552761778202665254866587929427623748779296875,0.042031970258614943791730667044248548336327075958251953125,0.040772986839743015352599542211464722640812397003173828125,-0.005508532880261982241087981293503617052920162677764892578125,-0.024852754616186044367420748812946840189397335052490234375,0.136550165624505448480618952089571394026279449462890625,0.08399180655381009719118168277418590150773525238037109375
0.04425172818683302533582235582798602990806102752685546875,0.16588494271926634837655001319944858551025390625,0.11240010706405979823419016838670358993113040924072265625,0.09971207229233158830794536697794683277606964111328125,-0.0089191917679142772301670305523657589219510555267333984375,0.036355404459407276995808189212766592390835285186767578125,0.1873471531450615346070520672583370469510555267333984375,0.076491348388505964184247432058327831327915191650390625
-0.00117701765588645239184184543290712099405936896800994873046875,-0.0291880289012552800176347744809390860609710216522216796875,0.0206579465808673194693323438286824966780841350555419921875,-0.034530713598565805633189285117623512633144855499267578125,-0.0247488725877633465588534278367660590447485446929931640625,-0.0278671413230606353217400084076871280558407306671142578125,0.2205879588968360505152332962097716517746448516845703125,0.0169830449907915521923218449273917940445244312286376953125
0.1180244370575468104700433968901052139699459075927734375,0.2145068159253359085791856841751723550260066986083984375,0.156359480432810504790808181496686302125453948974609375,0.1317134790101851804511312593604088760912418365478515625,-0.040035495670545810653617735397347132675349712371826171875,-0.015921170798852031513792582018140819855034351348876953125,0.30747400466818708419936001519090496003627777099609375,0.0136802782410765377818506749463267624378204345703125
0.1481409498134611535391513825743459165096282958984375,0.063163204985861198803576144200633279979228973388671875,0.09225144652334889283640251278484356589615345001220703125,0.09110020186539713460405209843884222209453582763671875,0.1695944892163175621302428908165893517434597015380859375,0.0085794385457268855510459815150170470587909221649169921875,-0.0634664491598328217580871069003478623926639556884765625,0.125779241757630166897996559782768599689006805419921875
-0.034568657371650768350690441366168670356273651123046875,-0.051044346289827326190735590216718264855444431304931640625,0.09747748675109912941394441077136434614658355712890625,-0.00582129835277851725994224807436694391071796417236328125,0.0244300441693615678906414956372827873565256595611572265625,0.07343189823272867899905946842409321106970310211181640625,0.05141946738054785359661735810732352547347545623779296875,0.18452585579123870207496338480268605053424835205078125
0.0195942625975616228906073246207597549073398113250732421875,0.05335265406833465673397398632005206309258937835693359375,0.1256421933287820980051918695608037523925304412841796875,0.0761038843396266428964480610375176183879375457763671875,0.08994684688354036283808312646215199492871761322021484375,0.00830191305510248611643220328915049321949481964111328125,0.0648539481124207617401822290048585273325443267822265625,0.078396048017817354658376416409737430512905120849609375
0.0216295405592094071300923729950227425433695316314697265625,-0.0179317570868708121845092051671599620021879673004150390625,0.079397217239106476771581810680800117552280426025390625,0.0646699899769250519110386221655062399804592132568359375,-0.03564065392653779917875311866737320087850093841552734375,0.00566975208436389967181501248205677256919443607330322265625,0.12152656241776467471726874691739794798195362091064453125,0.1544160853883550232890087272608070634305477142333984375
0.14141858923409389436898209169157780706882476806640625,0.06918715740629165222852492433958104811608791351318359375,0.138178518428245855620417614773032255470752716064453125,0.082001904784838597350926647777669131755828857421875,0.11723639524106654885571288104983977973461151123046875,0.06455295049121001493830362960579805076122283935546875,-0.1322274411228494539471967073041014373302459716796875,0.1567238405571165504870378981649992056190967559814453125
0.036061094261864441723464125288955983705818653106689453125,-0.130553120506939845935079347327700816094875335693359375,0.073244582056391005497886226294212974607944488525390625,0.013901608304206010402470639064631541259586811065673828125,0.1465633785748399475767911326329340226948261260986328125,0.056112938336426838870085731514336657710373401641845703125,-0.048142721820514995656470347284994204528629779815673828125,0.11003643689598764654480334002073504962027072906494140625
-0.004585653193775555795663745328738514217548072338104248046875,-0.0011311818170288514585897221564891879097558557987213134765625,0.0020011779132594925863231072327153015066869556903839111328125,-0.0037340156801405730187248810381106522982008755207061767578125,-0.0032226596868444386430330172998992566135711967945098876953125,-0.050844380657943798185183226223671226762235164642333984375,0.1650101149421684121332276617977186106145381927490234375,0.0641810970408873970871610481481184251606464385986328125
0.054592115479338669536968353668271447531878948211669921875,0.160550372776361804927347520788316614925861358642578125,0.068265373249899397034567982700536958873271942138671875,0.0160011975551835917974674572406001971103250980377197265625,0.0189129104321361825313818627591899712570011615753173828125,-0.008865947718336771032898724342885543592274188995361328125,0.1793621867388799639986274314651382155716419219970703125,0.0879017402937544989338647383192437700927257537841796875
0.1240057949169916240439448529286892153322696685791015625,0.10695594407503571099393724352921708486974239349365234375,0.095016126850522686364541868897504173219203948974609375,0.007429939845217001410937474048523654346354305744171142578125,0.0720005806264558956275578793793101795017719268798828125,0.0135290543173174314384166194713543518446385860443115234375,-0.0200618028890139736553077653979926253668963909149169921875,0.07004465722942519734228739025638788007199764251708984375
0.0274939441957277319605879029040806926786899566650390625,0.04300363603132097145564927131999866105616092681884765625,0.0969293967512845078271510601553018204867839813232421875,0.041827083488194853611030765705436351709067821502685546875,-0.0307306413309163077574037714612131821922957897186279296875,0.0110234374726583365944332371100244927220046520233154296875,0.12257676928780607272795322160163777880370616912841796875,0.1669024653005430902652506119920872151851654052734375
0.10685828267861986751174896426164195872843265533447265625,0.0482467720156184720625702766483300365507602691650390625,0.07487904373726668449950949479898554272949695587158203125,0.0862314798207200750024270519134006462991237640380859375,0.023835172407890632684246412509310175664722919464111328125,0.057845303247398040247251316259280429221689701080322265625,0.0877819049499912740230911367689259350299835205078125,0.045379984365637233978407749646066804416477680206298828125
