0.0068528619594871997833251953125,0.01077124662697315216064453125,0.01037968508899211883544921875,0.01137505285441875457763671875,0.011516350321471691131591796875,0.01145671308040618896484375,0.010750937275588512420654296875,0.00944047980010509490966796875,0.0098628289997577667236328125,0.00947408191859722137451171875,0.007608315907418727874755859375,0.0073626781813800334930419921875,0.009904124774038791656494140625,0.00868566520512104034423828125
0.01087473891675472259521484375,0.0112332217395305633544921875,0.009412220679223537445068359375,0.009742585010826587677001953125,0.00963840447366237640380859375,0.010984041728079319000244140625,0.007741726003587245941162109375,0.0096926353871822357177734375,0.0097613595426082611083984375,0.00921179354190826416015625,0.00802910141646862030029296875,0.0073776771314442157745361328125,0.0102236308157444000244140625,0.011044965125620365142822265625
0.010388481430709362030029296875,0.008582255803048610687255859375,0.00814749859273433685302734375,0.008764843456447124481201171875,0.00943804718554019927978515625,0.01105174235999584197998046875,0.01104027591645717620849609375,0.010718750767409801483154296875,0.011671333573758602142333984375,0.00961196608841419219970703125,0.008325162343680858612060546875,0.0099425129592418670654296875,0.0103706605732440948486328125,0.012101124040782451629638671875
0.010807645507156848907470703125,0.00994821824133396148681640625,0.010609881021082401275634765625,0.01000924408435821533203125,0.00896943919360637664794921875,0.00851850025355815887451171875,0.0091687701642513275146484375,0.008934273384511470794677734375,0.012515212409198284149169921875,0.0118441320955753326416015625,0.01082490384578704833984375,0.007606116123497486114501953125,0.009926232509315013885498046875,0.010199475102126598358154296875
0.012449934147298336029052734375,0.011890488676726818084716796875,0.012503446079790592193603515625,0.009745367802679538726806640625,0.0095248110592365264892578125,0.009819286875426769256591796875,0.009152100421488285064697265625,0.008065664209425449371337890625,0.0101402699947357177734375,0.011041047982871532440185546875,0.011183592490851879119873046875,0.011002372018992900848388671875,0.010371622629463672637939453125,0.011359907686710357666015625
0.009637531824409961700439453125,0.00836707465350627899169921875,0.011570773087441921234130859375,0.012221713550388813018798828125,0.0074268095195293426513671875,0.0093235485255718231201171875,0.008337873034179210662841796875,0.008717269636690616607666015625,0.01081182062625885009765625,0.010165964253246784210205078125,0.0086264573037624359130859375,0.00994055904448032379150390625,0.011983101256191730499267578125,0.009890151210129261016845703125
0.010840942151844501495361328125,0.009015516377985477447509765625,0.01167051680386066436767578125,0.012114179320633411407470703125,0.010491953231394290924072265625,0.0097604356706142425537109375,0.010945633985102176666259765625,0.011003310792148113250732421875,0.0083488933742046356201171875,0.0114053823053836822509765625,0.011257256381213665008544921875,0.008664605207741260528564453125,0.0085533149540424346923828125,0.009296569041907787322998046875
0.008079946041107177734375,0.009316854178905487060546875,0.008560159243643283843994140625,0.01040487177670001983642578125,0.01058300770819187164306640625,0.00826787389814853668212890625,0.010350444354116916656494140625,0.01158316619694232940673828125,0.009140486828982830047607421875,0.01120196096599102020263671875,0.007429379038512706756591796875,0.009663666598498821258544921875,0.010686251334846019744873046875,0.00979674048721790313720703125
0.00934717617928981781005859375,0.0073520303703844547271728515625,0.009476830251514911651611328125,0.009492988698184490203857421875,0.01057979650795459747314453125,0.00862286984920501708984375,0.009354731999337673187255859375,0.009710376150906085968017578125,0.008605319075286388397216796875,0.0115731395781040191650390625,0.00980466790497303009033203125,0.01052705012261867523193359375,0.0075864405371248722076416015625,0.01137377321720123291015625
0.01118549145758152008056640625,0.010290830396115779876708984375,0.013498491607606410980224609375,0.0113923437893390655517578125,0.011154084466397762298583984375,0.008770621381700038909912109375,0.01152283884584903717041015625,0.008087151683866977691650390625,0.0121579952538013458251953125,0.011822842061519622802734375,0.008715181611478328704833984375,0.00926958024501800537109375,0.01222782023251056671142578125,0.0096047557890415191650390625
0.0095682851970195770263671875,0.01002083905041217803955078125,0.012039479799568653106689453125,0.011947892606258392333984375,0.011423106305301189422607421875,0.0100207440555095672607421875,0.011105773039162158966064453125,0.009423218667507171630859375,0.0072405636310577392578125,0.012555621564388275146484375,0.010888275690376758575439453125,0.00951228104531764984130859375,0.00992286019027233123779296875,0.010025314055383205413818359375
0.008486253209412097930908203125,0.00819714181125164031982421875,0.010496088303625583648681640625,0.0094280205667018890380859375,0.0082272849977016448974609375,0.01048338972032070159912109375,0.010050187818706035614013671875,0.01086332090198993682861328125,0.0088860653340816497802734375,0.00858555547893047332763671875,0.01102598197758197784423828125,0.011002722196280956268310546875,0.011583930812776088714599609375,0.008796413429081439971923828125
0.0092797912657260894775390625,0.00800603069365024566650390625,0.010854114778339862823486328125,0.010748104192316532135009765625,0.012773341499269008636474609375,0.010095410980284214019775390625,0.00859747268259525299072265625,0.00952276401221752166748046875,0.010672214441001415252685546875,0.010498148389160633087158203125,0.0076727834530174732208251953125,0.009039156138896942138671875,0.0110650919377803802490234375,0.010817435570061206817626953125
0.0106628872454166412353515625,0.008568183518946170806884765625,0.009673791937530040740966796875,0.0108010657131671905517578125,0.0113448835909366607666015625,0.0105988085269927978515625,0.008312047459185123443603515625,0.010432879440486431121826171875,0.007772526703774929046630859375,0.010787040926516056060791015625,0.008335030637681484222412109375,0.0114192776381969451904296875,0.013670136220753192901611328125,0.012517683207988739013671875
0.0099817626178264617919921875,0.010671424679458141326904296875,0.010174061171710491180419921875,0.008763459511101245880126953125,0.0090984143316745758056640625,0.01391798444092273712158203125,0.00958355702459812164306640625,0.009743395261466503143310546875,0.010695618577301502227783203125,0.00925206579267978668212890625,0.012904857285320758819580078125,0.00984468869864940643310546875,0.009080664254724979400634765625,0.011469309218227863311767578125
