GDAX.BTC-USD,1,20211029,000100,61355.0300000
GDAX.BTC-USD,1,20211029,000200,61207.6900000
GDAX.BTC-USD,1,20211029,000300,61115.3000000
GDAX.BTC-USD,1,20211029,000400,61061.2100000
GDAX.BTC-USD,1,20211029,000500,60881.3200000
GDAX.BTC-USD,1,20211029,000600,61062.4600000
GDAX.BTC-USD,1,20211029,000700,61130.3100000
GDAX.BTC-USD,1,20211029,000800,61191.2600000
GDAX.BTC-USD,1,20211029,000900,61061.4200000
GDAX.BTC-USD,1,20211029,001000,60854.6500000
GDAX.BTC-USD,1,20211029,001100,60998.4900000
GDAX.BTC-USD,1,20211029,001200,60831.5300000
GDAX.BTC-USD,1,20211029,001300,60841.6200000
GDAX.BTC-USD,1,20211029,001400,60869.3400000
GDAX.BTC-USD,1,20211029,001500,60765.9500000
GDAX.BTC-USD,1,20211029,001600,60841.4500000
GDAX.BTC-USD,1,20211029,001700,60895.0900000
GDAX.BTC-USD,1,20211029,001800,60906.5900000
GDAX.BTC-USD,1,20211029,001900,60917.8700000
GDAX.BTC-USD,1,20211029,002000,60928.6000000
GDAX.BTC-USD,1,20211029,002100,60965.9600000
GDAX.BTC-USD,1,20211029,002200,61010.6900000
GDAX.BTC-USD,1,20211029,002300,60910.4400000
GDAX.BTC-USD,1,20211029,002400,60889.5000000
GDAX.BTC-USD,1,20211029,002500,60870.1100000
GDAX.BTC-USD,1,20211029,002600,60862.2300000
GDAX.BTC-USD,1,20211029,002700,60831.6000000
GDAX.BTC-USD,1,20211029,002800,60823.8300000
GDAX.BTC-USD,1,20211029,002900,60628.7600000
GDAX.BTC-USD,1,20211029,003000,60528.9700000
GDAX.BTC-USD,1,20211029,003100,60724.0000000
GDAX.BTC-USD,1,20211029,003200,60693.5900000
GDAX.BTC-USD,1,20211029,003300,60677.9300000
GDAX.BTC-USD,1,20211029,003400,60765.6900000
GDAX.BTC-USD,1,20211029,003500,60811.1700000
GDAX.BTC-USD,1,20211029,003600,60836.7000000
GDAX.BTC-USD,1,20211029,003700,60848.2600000
GDAX.BTC-USD,1,20211029,003800,60852.5900000
GDAX.BTC-USD,1,20211029,003900,60867.1200000
GDAX.BTC-USD,1,20211029,004000,60798.9600000
GDAX.BTC-USD,1,20211029,004100,60826.6900000
GDAX.BTC-USD,1,20211029,004200,60870.9400000
GDAX.BTC-USD,1,20211029,004300,60898.2900000
GDAX.BTC-USD,1,20211029,004400,60844.0200000
GDAX.BTC-USD,1,20211029,004500,60710.6200000
GDAX.BTC-USD,1,20211029,004600,60821.2900000
GDAX.BTC-USD,1,20211029,004700,60722.3800000
GDAX.BTC-USD,1,20211029,004800,60671.6700000
GDAX.BTC-USD,1,20211029,004900,60816.6400000
GDAX.BTC-USD,1,20211029,005000,60817.1500000
GDAX.BTC-USD,1,20211029,005100,60860.5300000
GDAX.BTC-USD,1,20211029,005200,60782.6900000
GDAX.BTC-USD,1,20211029,005300,60755.9700000
GDAX.BTC-USD,1,20211029,005400,60720.5600000
GDAX.BTC-USD,1,20211029,005500,60800.9100000
GDAX.BTC-USD,1,20211029,005600,60776.7400000
GDAX.BTC-USD,1,20211029,005700,60732.9800000
GDAX.BTC-USD,1,20211029,005800,60662.5300000
GDAX.BTC-USD,1,20211029,005900,60723.8700000
GDAX.BTC-USD,1,20211029,010000,60726.3100000
GDAX.BTC-USD,1,20211029,010100,60826.6700000
GDAX.BTC-USD,1,20211029,010200,60825.9400000
GDAX.BTC-USD,1,20211029,010300,60822.8800000
GDAX.BTC-USD,1,20211029,010400,60833.1600000
GDAX.BTC-USD,1,20211029,010500,60882.4200000
GDAX.BTC-USD,1,20211029,010600,60888.4600000
GDAX.BTC-USD,1,20211029,010700,60912.3500000
GDAX.BTC-USD,1,20211029,010800,60856.7000000
GDAX.BTC-USD,1,20211029,010900,60725.1500000
GDAX.BTC-USD,1,20211029,011000,60764.0100000
GDAX.BTC-USD,1,20211029,011100,60671.1600000
GDAX.BTC-USD,1,20211029,011200,60654.6700000
GDAX.BTC-USD,1,20211029,011300,60692.8800000
GDAX.BTC-USD,1,20211029,011400,60700.0000000
GDAX.BTC-USD,1,20211029,011500,60697.2400000
GDAX.BTC-USD,1,20211029,011600,60740.7600000
GDAX.BTC-USD,1,20211029,011700,60687.7500000
GDAX.BTC-USD,1,20211029,011800,60650.0000000
GDAX.BTC-USD,1,20211029,011900,60640.1300000
GDAX.BTC-USD,1,20211029,012000,60664.3000000
GDAX.BTC-USD,1,20211029,012100,60716.7900000
GDAX.BTC-USD,1,20211029,012200,60618.8800000
GDAX.BTC-USD,1,20211029,012300,60683.3600000
GDAX.BTC-USD,1,20211029,012400,60676.5700000
GDAX.BTC-USD,1,20211029,012500,60665.6100000
GDAX.BTC-USD,1,20211029,012600,60726.4300000
GDAX.BTC-USD,1,20211029,012700,60741.8800000
GDAX.BTC-USD,1,20211029,012800,60746.8600000
GDAX.BTC-USD,1,20211029,012900,60751.9700000
GDAX.BTC-USD,1,20211029,013000,60713.9600000
GDAX.BTC-USD,1,20211029,013100,60816.8500000
GDAX.BTC-USD,1,20211029,013200,60736.3000000
GDAX.BTC-USD,1,20211029,013300,60717.0000000
GDAX.BTC-USD,1,20211029,013400,60815.3100000
GDAX.BTC-USD,1,20211029,013500,60714.8600000
GDAX.BTC-USD,1,20211029,013600,60656.2300000
GDAX.BTC-USD,1,20211029,013700,60643.1500000
GDAX.BTC-USD,1,20211029,013800,60607.5000000
GDAX.BTC-USD,1,20211029,013900,60611.0000000
GDAX.BTC-USD,1,20211029,014000,60634.9800000
GDAX.BTC-USD,1,20211029,014100,60611.4600000
GDAX.BTC-USD,1,20211029,014200,60610.3500000
GDAX.BTC-USD,1,20211029,014300,60535.0700000
GDAX.BTC-USD,1,20211029,014400,60643.0900000
GDAX.BTC-USD,1,20211029,014500,60652.3300000
GDAX.BTC-USD,1,20211029,014600,60672.0700000
GDAX.BTC-USD,1,20211029,014700,60634.7200000
