GDAX.BTC-USD,1,20211113,000100,64195.2700000
GDAX.BTC-USD,1,20211113,000200,64108.3300000
GDAX.BTC-USD,1,20211113,000300,64149.5900000
GDAX.BTC-USD,1,20211113,000400,64140.9300000
GDAX.BTC-USD,1,20211113,000500,64137.1500000
GDAX.BTC-USD,1,20211113,000600,64146.3400000
GDAX.BTC-USD,1,20211113,000700,64147.1800000
GDAX.BTC-USD,1,20211113,000800,64133.5700000
GDAX.BTC-USD,1,20211113,000900,64156.6100000
GDAX.BTC-USD,1,20211113,001000,64220.9100000
GDAX.BTC-USD,1,20211113,001100,64289.6900000
GDAX.BTC-USD,1,20211113,001200,64269.6600000
GDAX.BTC-USD,1,20211113,001300,64271.4900000
GDAX.BTC-USD,1,20211113,001400,64361.7200000
GDAX.BTC-USD,1,20211113,001500,64421.0300000
GDAX.BTC-USD,1,20211113,001600,64468.8600000
GDAX.BTC-USD,1,20211113,001700,64447.8800000
GDAX.BTC-USD,1,20211113,001800,64452.8500000
GDAX.BTC-USD,1,20211113,001900,64482.6000000
GDAX.BTC-USD,1,20211113,002000,64380.4600000
GDAX.BTC-USD,1,20211113,002100,64349.0500000
GDAX.BTC-USD,1,20211113,002200,64337.9900000
GDAX.BTC-USD,1,20211113,002300,64324.0300000
GDAX.BTC-USD,1,20211113,002400,64324.0400000
GDAX.BTC-USD,1,20211113,002500,64291.3300000
GDAX.BTC-USD,1,20211113,002600,64306.8400000
GDAX.BTC-USD,1,20211113,002700,64224.9300000
GDAX.BTC-USD,1,20211113,002800,64191.4700000
GDAX.BTC-USD,1,20211113,002900,64200.0000000
GDAX.BTC-USD,1,20211113,003000,64206.3000000
GDAX.BTC-USD,1,20211113,003100,64163.8200000
GDAX.BTC-USD,1,20211113,003200,64168.3600000
GDAX.BTC-USD,1,20211113,003300,64198.9300000
GDAX.BTC-USD,1,20211113,003400,64186.4700000
GDAX.BTC-USD,1,20211113,003500,64183.0600000
GDAX.BTC-USD,1,20211113,003600,64223.5200000
GDAX.BTC-USD,1,20211113,003700,64206.3900000
GDAX.BTC-USD,1,20211113,003800,64227.0600000
GDAX.BTC-USD,1,20211113,003900,64237.1300000
GDAX.BTC-USD,1,20211113,004000,64261.6500000
GDAX.BTC-USD,1,20211113,004100,64271.7600000
GDAX.BTC-USD,1,20211113,004200,64287.0200000
GDAX.BTC-USD,1,20211113,004300,64231.1300000
GDAX.BTC-USD,1,20211113,004400,64239.9600000
GDAX.BTC-USD,1,20211113,004500,64255.4600000
GDAX.BTC-USD,1,20211113,004600,64213.8700000
GDAX.BTC-USD,1,20211113,004700,64234.9900000
GDAX.BTC-USD,1,20211113,004800,64191.4600000
GDAX.BTC-USD,1,20211113,004900,64185.3100000
GDAX.BTC-USD,1,20211113,005000,64109.6700000
GDAX.BTC-USD,1,20211113,005100,64070.0100000
GDAX.BTC-USD,1,20211113,005200,64073.7100000
GDAX.BTC-USD,1,20211113,005300,64060.5700000
GDAX.BTC-USD,1,20211113,005400,64106.3100000
GDAX.BTC-USD,1,20211113,005500,64082.7700000
GDAX.BTC-USD,1,20211113,005600,64085.7400000
GDAX.BTC-USD,1,20211113,005700,64071.1900000
