GDAX.BTC-USD,1,20211101,000100,60963.5900000
GDAX.BTC-USD,1,20211101,000200,60976.1000000
GDAX.BTC-USD,1,20211101,000300,60946.4000000
GDAX.BTC-USD,1,20211101,000400,60987.2300000
GDAX.BTC-USD,1,20211101,000500,61012.6400000
GDAX.BTC-USD,1,20211101,000600,60941.5100000
GDAX.BTC-USD,1,20211101,000700,60945.4800000
GDAX.BTC-USD,1,20211101,000800,60953.3100000
GDAX.BTC-USD,1,20211101,000900,60946.1000000
GDAX.BTC-USD,1,20211101,001000,60950.3400000
GDAX.BTC-USD,1,20211101,001100,60937.6700000
GDAX.BTC-USD,1,20211101,001200,60946.6500000
GDAX.BTC-USD,1,20211101,001300,60954.9500000
GDAX.BTC-USD,1,20211101,001400,60937.1200000
GDAX.BTC-USD,1,20211101,001500,60944.4900000
GDAX.BTC-USD,1,20211101,001600,60953.3400000
GDAX.BTC-USD,1,20211101,001700,60983.6400000
GDAX.BTC-USD,1,20211101,001800,61025.0000000
GDAX.BTC-USD,1,20211101,001900,61100.0000000
GDAX.BTC-USD,1,20211101,002000,61057.0800000
GDAX.BTC-USD,1,20211101,002100,61005.5600000
GDAX.BTC-USD,1,20211101,002200,61005.2200000
GDAX.BTC-USD,1,20211101,002300,61009.6300000
GDAX.BTC-USD,1,20211101,002400,61093.0200000
GDAX.BTC-USD,1,20211101,002500,61107.5200000
GDAX.BTC-USD,1,20211101,002600,61100.0300000
GDAX.BTC-USD,1,20211101,002700,61117.6300000
GDAX.BTC-USD,1,20211101,002800,61160.3900000
GDAX.BTC-USD,1,20211101,002900,61180.0000000
GDAX.BTC-USD,1,20211101,003000,61229.0600000
GDAX.BTC-USD,1,20211101,003100,61345.3400000
GDAX.BTC-USD,1,20211101,003200,61349.9200000
GDAX.BTC-USD,1,20211101,003300,61404.4300000
GDAX.BTC-USD,1,20211101,003400,61410.2600000
GDAX.BTC-USD,1,20211101,003500,61414.4600000
GDAX.BTC-USD,1,20211101,003600,61436.2600000
GDAX.BTC-USD,1,20211101,003700,61436.2500000
GDAX.BTC-USD,1,20211101,003800,61473.6800000
GDAX.BTC-USD,1,20211101,003900,61495.3800000
GDAX.BTC-USD,1,20211101,004000,61529.3100000
GDAX.BTC-USD,1,20211101,004100,61527.8400000
GDAX.BTC-USD,1,20211101,004200,61370.0000000
GDAX.BTC-USD,1,20211101,004300,61304.2600000
GDAX.BTC-USD,1,20211101,004400,61405.9100000
GDAX.BTC-USD,1,20211101,004500,61484.5900000
GDAX.BTC-USD,1,20211101,004600,61516.5200000
GDAX.BTC-USD,1,20211101,004700,61386.9000000
GDAX.BTC-USD,1,20211101,004800,61475.7000000
GDAX.BTC-USD,1,20211101,004900,61496.4300000
GDAX.BTC-USD,1,20211101,005000,61507.7200000
GDAX.BTC-USD,1,20211101,005100,61423.5200000
GDAX.BTC-USD,1,20211101,005200,61482.8300000
GDAX.BTC-USD,1,20211101,005300,61455.0600000
GDAX.BTC-USD,1,20211101,005400,61411.4300000
GDAX.BTC-USD,1,20211101,005500,61452.1600000
GDAX.BTC-USD,1,20211101,005600,61463.9800000
GDAX.BTC-USD,1,20211101,005700,61491.5400000
GDAX.BTC-USD,1,20211101,005800,61517.7800000
GDAX.BTC-USD,1,20211101,005900,61476.7700000
GDAX.BTC-USD,1,20211101,010000,61478.1100000
GDAX.BTC-USD,1,20211101,010100,61532.7700000
GDAX.BTC-USD,1,20211101,010200,61537.0700000
GDAX.BTC-USD,1,20211101,010300,61507.1700000
GDAX.BTC-USD,1,20211101,010400,61504.0500000
GDAX.BTC-USD,1,20211101,010500,61443.3100000
GDAX.BTC-USD,1,20211101,010600,61404.5400000
GDAX.BTC-USD,1,20211101,010700,61397.3200000
GDAX.BTC-USD,1,20211101,010800,61409.7600000
GDAX.BTC-USD,1,20211101,010900,61346.7500000
GDAX.BTC-USD,1,20211101,011000,61423.9800000
GDAX.BTC-USD,1,20211101,011100,61408.0900000
GDAX.BTC-USD,1,20211101,011200,61386.5000000
GDAX.BTC-USD,1,20211101,011300,61367.2700000
GDAX.BTC-USD,1,20211101,011400,61370.0500000
GDAX.BTC-USD,1,20211101,011500,61349.3200000
GDAX.BTC-USD,1,20211101,011600,61365.7700000
GDAX.BTC-USD,1,20211101,011700,61384.9900000
